,i,domain,conclusion_type,is_single_premise,statistic,pvalue
0,0,Birds,General,False,0.17230302852501117,0.08648957447001374
1,0,Birds,General,True,0.7991304347826085,2.8260661580014922e-06
2,0,Birds,Specific,False,0.3473327469950195,0.00039928291700839743
3,0,Birds,Specific,True,0.5608027359795041,3.909706066021934e-15
4,0,Mammals,General,False,0.22553569612469285,0.024060970705073497
5,0,Mammals,General,True,0.7295652173913043,5.223689984061561e-05
6,0,Mammals,Specific,False,0.7224935250008654,2.160721380711181e-17
7,0,Mammals,Specific,True,0.807640117485653,7.601771632582841e-38
8,0,Vehicles,General,False,0.30951301596399966,0.001727109322452428
9,0,Vehicles,General,True,0.9304347826086956,4.6011084183702904e-11
10,0,Vehicles,Specific,False,0.6811971765313588,6.236832291858305e-15
11,0,Vehicles,Specific,True,0.8195599238206467,5.033790240862668e-41
12,1,Birds,General,False,0.269350040407031,0.006730106732285463
13,1,Birds,General,True,0.5869565217391304,0.0025685296168339333
14,1,Birds,Specific,False,0.3227845832728079,0.0010551161947757375
15,1,Birds,Specific,True,0.6114673035060049,2.130244965640411e-18
16,1,Mammals,General,False,0.2617229836334146,0.008529901695263908
17,1,Mammals,General,True,0.7991304347826085,2.8260661580014922e-06
18,1,Mammals,Specific,False,0.7991026010927914,2.2063456773743265e-23
19,1,Mammals,Specific,True,0.7997732431490583,1.267326871209385e-36
20,1,Vehicles,General,False,0.3823002333218713,8.66843779277868e-05
21,1,Vehicles,General,True,0.9530434782608694,6.782015103410835e-13
22,1,Vehicles,Specific,False,0.7481580411186393,3.711961202502298e-19
23,1,Vehicles,Specific,True,0.8023754882946977,3.7779329149567396e-38
24,2,Birds,General,False,0.14264313850241375,0.15684918939606615
25,2,Birds,General,True,0.7930434782608695,3.806559355289638e-06
26,2,Birds,Specific,False,0.32060626827770006,0.0011457626539561959
27,2,Birds,Specific,True,0.5906648204746909,5.466333642791493e-17
28,2,Mammals,General,False,0.2504923812735038,0.011949165340046098
29,2,Mammals,General,True,0.7906066723101097,4.2769380787735324e-06
30,2,Mammals,Specific,False,0.7683815940686359,1.051434973523947e-20
31,2,Mammals,Specific,True,0.7964305120987212,4.034165970804184e-36
32,2,Vehicles,General,False,0.3752968271557227,0.00011937459656717635
33,2,Vehicles,General,True,0.9269565217391305,7.741111400753593e-11
34,2,Vehicles,Specific,False,0.7788291866219688,1.4429271589864196e-21
35,2,Vehicles,Specific,True,0.8439841735934585,1.1018142370467829e-45
36,3,Birds,General,False,0.08968194027242554,0.3748991415507187
37,3,Birds,General,True,0.7782608695652173,7.546742743219032e-06
38,3,Birds,Specific,False,0.2915935036242684,0.003244977012267877
39,3,Birds,Specific,True,0.5241258579025371,4.2640867621543896e-13
40,3,Mammals,General,False,0.25184824933323124,0.011481154343893308
41,3,Mammals,General,True,0.6939130434782607,0.00016935055735524374
42,3,Mammals,Specific,False,0.6641936419431758,4.9536973812670095e-14
43,3,Mammals,Specific,True,0.8080779884809224,6.475128731597637e-38
44,3,Vehicles,General,False,0.37713279432101365,0.00010984595997364003
45,3,Vehicles,General,True,0.9504347826086955,1.2143629807472533e-12
46,3,Vehicles,Specific,False,0.8175537791658047,3.169995430345185e-25
47,3,Vehicles,Specific,True,0.8551714568318499,4.2833843307766756e-48
48,4,Birds,General,False,-0.012320027623802184,0.9031715041791157
49,4,Birds,General,True,0.6686956521739129,0.0003540118899656703
50,4,Birds,Specific,False,0.42862503259110757,8.624412608720947e-06
51,4,Birds,Specific,True,0.5768697202460819,4.1477628419929907e-16
52,4,Mammals,General,False,0.16531612810921645,0.10023661215136434
53,4,Mammals,General,True,0.7582608695652173,1.76264518234738e-05
54,4,Mammals,Specific,False,0.7336714649705454,3.898591789553631e-18
55,4,Mammals,Specific,True,0.8078411000173177,7.062528140699241e-38
56,4,Vehicles,General,False,0.4004191280750695,3.660257048011803e-05
57,4,Vehicles,General,True,0.9617391304347825,7.423994544863277e-14
58,4,Vehicles,Specific,False,0.7622724754829923,3.202615294040391e-20
59,4,Vehicles,Specific,True,0.8161914796237626,1.9458627990440145e-40
60,5,Birds,General,False,0.05625628160984262,0.578258329154695
61,5,Birds,General,True,0.7321739130434782,4.7591568172706846e-05
62,5,Birds,Specific,False,0.31657049913733787,0.0013326482025568845
63,5,Birds,Specific,True,0.6100308734149605,2.6858329060878704e-18
64,5,Mammals,General,False,0.147251957109137,0.1437442840910165
65,5,Mammals,General,True,0.7879974093651918,4.837164367157381e-06
66,5,Mammals,Specific,False,0.7732495856986349,4.222846157634135e-21
67,5,Mammals,Specific,True,0.8006244248180866,9.404110438501018e-37
68,5,Vehicles,General,False,0.25019142279760803,0.01205527862651462
69,5,Vehicles,General,True,0.9147826086956521,3.982324550120676e-10
70,5,Vehicles,Specific,False,0.7587922823347645,5.95159969328483e-20
71,5,Vehicles,Specific,True,0.8298204469313339,6.837903508851442e-43
72,6,Birds,General,False,0.09501935075638712,0.3470241614514855
73,6,Birds,General,True,0.7184170641673824,7.68847146006174e-05
74,6,Birds,Specific,False,0.3773127231749689,0.0001089511736103871
75,6,Birds,Specific,True,0.5338419197689614,1.2996937703867658e-13
76,6,Mammals,General,False,0.26630697275857745,0.007403370331818832
77,6,Mammals,General,True,0.8886956521739129,6.6337142063456995e-09
78,6,Mammals,Specific,False,0.8153931576301257,5.338204486191482e-25
79,6,Mammals,Specific,True,0.8022639436590332,5.271890931042361e-37
80,6,Vehicles,General,False,0.2814087246993854,0.004564494389598937
81,6,Vehicles,General,True,0.9434782608695651,4.984286809250041e-12
82,6,Vehicles,Specific,False,0.7598235191608919,4.9586334432192325e-20
83,6,Vehicles,Specific,True,0.8299064123840051,6.5880511784999455e-43
84,7,Birds,General,False,0.15528345709732716,0.12290715114779867
85,7,Birds,General,True,0.6591304347826087,0.00046006317483389284
86,7,Birds,Specific,False,0.35997790735410856,0.00023447590718804758
87,7,Birds,Specific,True,0.5663364427774075,1.8302888816654394e-15
88,7,Mammals,General,False,0.11186893840275786,0.267815552311271
89,7,Mammals,General,True,0.863478260869565,5.550668362063421e-08
90,7,Mammals,Specific,False,0.760195920901662,4.641276379587868e-20
91,7,Mammals,Specific,True,0.8245929745255153,1.109179312094112e-40
92,7,Vehicles,General,False,0.408279849542269,2.4784784549034566e-05
93,7,Vehicles,General,True,0.957391304347826,2.3768842141270254e-13
94,7,Vehicles,Specific,False,0.7833078224765045,5.956624310172172e-22
95,7,Vehicles,Specific,True,0.8454323218388219,5.507369785554821e-46
96,8,Birds,General,False,-0.011794273669146395,0.9072848627928384
97,8,Birds,General,True,0.8506197200432203,1.403122684569379e-07
98,8,Birds,Specific,False,0.393995971999817,4.997420932497189e-05
99,8,Birds,Specific,True,0.5595173051905735,4.654145691928028e-15
100,8,Mammals,General,False,0.12150206318399334,0.22850760838032325
101,8,Mammals,General,True,0.7739130434782608,9.140337472969992e-06
102,8,Mammals,Specific,False,0.716130319010528,5.5206180122515274e-17
103,8,Mammals,Specific,True,0.8434692653205791,3.1960764161564457e-44
104,8,Vehicles,General,False,0.3958024995432254,4.581332586519896e-05
105,8,Vehicles,General,True,0.9319417484931601,3.6419013258982884e-11
106,8,Vehicles,Specific,False,0.8270163529249399,2.974042148990459e-26
107,8,Vehicles,Specific,True,0.8222409350785888,1.6814946870252627e-41
108,9,Birds,General,False,-0.004755028956035758,0.962550907355807
109,9,Birds,General,True,0.697391304347826,0.00015210073836408896
110,9,Birds,Specific,False,0.34572941567865756,0.0004264918684099448
111,9,Birds,Specific,True,0.5377754574580814,7.947131700009682e-14
112,9,Mammals,General,False,0.13121299980961873,0.19316700843028306
113,9,Mammals,General,True,0.6991304347826087,0.00014406649635634718
114,9,Mammals,Specific,False,0.7314275431712939,5.535716123996813e-18
115,9,Mammals,Specific,True,0.7557270767726496,1.150785398961752e-30
116,9,Vehicles,General,False,0.42888362580155537,8.505691400616761e-06
117,9,Vehicles,General,True,0.9269565217391305,7.741111400753593e-11
118,9,Vehicles,Specific,False,0.7552738438009909,1.1018960587829957e-19
119,9,Vehicles,Specific,True,0.8443450640071515,9.275631070977452e-46
120,10,Birds,General,False,0.11713705023244117,0.2457866673075131
121,10,Birds,General,True,0.8475755799408161,1.7258143964976586e-07
122,10,Birds,Specific,False,0.3326118869392347,0.000721944275623681
123,10,Birds,Specific,True,0.5388307644679806,6.957024095037837e-14
124,10,Mammals,General,False,0.23750717309504463,0.01734253594105554
125,10,Mammals,General,True,0.717391304347826,7.959636496095665e-05
126,10,Mammals,Specific,False,0.7255471565039939,1.3647798954434435e-17
127,10,Mammals,Specific,True,0.8179163721782894,1.5742191349423237e-39
128,10,Vehicles,General,False,0.39639312929999426,4.452469083278861e-05
129,10,Vehicles,General,True,0.9339130434782608,2.6604350278709726e-11
130,10,Vehicles,Specific,False,0.8224848522406781,9.399525562391474e-26
131,10,Vehicles,Specific,True,0.8381641953483473,1.6681725540515604e-44
132,11,Birds,General,False,0.12431357211671726,0.21783969614007542
133,11,Birds,General,True,0.7791304347826087,7.259364046158057e-06
134,11,Birds,Specific,False,0.31684407703874506,0.0013191543192819764
135,11,Birds,Specific,True,0.5705365464745927,1.0190567208169158e-15
136,11,Mammals,General,False,0.19696846885578018,0.04950593631505578
137,11,Mammals,General,True,0.8252173913043478,6.966885939410449e-07
138,11,Mammals,Specific,False,0.7442806170755814,7.074110845640713e-19
139,11,Mammals,Specific,True,0.7859527578856907,1.3274759797497316e-34
140,11,Vehicles,General,False,0.32311873397003804,0.0010418041391538604
141,11,Vehicles,General,True,0.9208695652173912,1.8141058945837567e-10
142,11,Vehicles,Specific,False,0.7211913329469337,2.6235165692934514e-17
143,11,Vehicles,Specific,True,0.7983734108469464,1.6086229879769927e-37
144,12,Birds,General,False,0.13668490394678603,0.17508704790924678
145,12,Birds,General,True,0.8678260869565216,3.971082277670902e-08
146,12,Birds,Specific,False,0.2702667007163269,0.0065382109585970195
147,12,Birds,Specific,True,0.5151660446486025,1.2339866743142798e-12
148,12,Mammals,General,False,0.09358039988157012,0.3544080976002041
149,12,Mammals,General,True,0.7843478260869564,5.7298192689286435e-06
150,12,Mammals,Specific,False,0.7976268004076734,3.039092451718465e-23
151,12,Mammals,Specific,True,0.7974850869844987,2.8062564782235846e-36
152,12,Vehicles,General,False,0.33196837053066464,0.0007403931811644566
153,12,Vehicles,General,True,0.9443478260869566,4.219969370901299e-12
154,12,Vehicles,Specific,False,0.7734092457514177,4.0968037366244605e-21
155,12,Vehicles,Specific,True,0.8588334920418991,6.286534081557052e-49
156,13,Birds,General,False,0.11513186533241872,0.2540191758420942
157,13,Birds,General,True,0.717391304347826,7.959636496095665e-05
158,13,Birds,Specific,False,0.39182747406084373,5.5434068814954655e-05
159,13,Birds,Specific,True,0.5350500284007059,1.1182091519434631e-13
160,13,Mammals,General,False,0.23555504440185354,0.018312627138086793
161,13,Mammals,General,True,0.7626086956521738,1.4760221055011343e-05
162,13,Mammals,Specific,False,0.8196997353952566,1.8761912827037634e-25
163,13,Mammals,Specific,True,0.790865820705145,2.644772113385777e-35
164,13,Vehicles,General,False,0.3343519722725736,0.0006741435499908074
165,13,Vehicles,General,True,0.9386689865158764,1.1964461522464332e-11
166,13,Vehicles,Specific,False,0.7695121550366696,8.523901622804676e-21
167,13,Vehicles,Specific,True,0.8377259389830662,2.0380275445702552e-44
168,14,Birds,General,False,0.08565338776980579,0.3968146835677766
169,14,Birds,General,True,0.7382608695652173,3.813703295283011e-05
170,14,Birds,Specific,False,0.2959373909447093,0.002794966337561393
171,14,Birds,Specific,True,0.5325066739038776,1.5336676225490057e-13
172,14,Mammals,General,False,0.18735907932184556,0.06195733774788135
173,14,Mammals,General,True,0.8095652173913043,1.6557282829935044e-06
174,14,Mammals,Specific,False,0.8216065173652783,1.1703959857340402e-25
175,14,Mammals,Specific,True,0.8349635651586268,1.4296309571744684e-42
176,14,Vehicles,General,False,0.4489428971269909,2.801459365838962e-06
177,14,Vehicles,General,True,0.954782608695652,4.514354728610979e-13
178,14,Vehicles,Specific,False,0.7831166921309126,6.188476852811087e-22
179,14,Vehicles,Specific,True,0.8124577853658477,8.434909713569382e-40
180,15,Birds,General,False,0.12765644666701204,0.20562037700613653
181,15,Birds,General,True,0.7608695652173912,1.5853058572753522e-05
182,15,Birds,Specific,False,0.24405104967664262,0.014407159019776765
183,15,Birds,Specific,True,0.5980170823086265,1.783453040080774e-17
184,15,Mammals,General,False,0.3723503606280867,0.00013628387353209026
185,15,Mammals,General,True,0.6426086956521738,0.0007085884504465817
186,15,Mammals,Specific,False,0.7631447050835299,2.7373639210519706e-20
187,15,Mammals,Specific,True,0.8374632021682031,4.786850557457515e-43
188,15,Vehicles,General,False,0.3083733385115896,0.0017999053972393138
189,15,Vehicles,General,True,0.9660869565217389,2.0098298746764903e-14
190,15,Vehicles,Specific,False,0.7158549344115057,5.746027865655128e-17
191,15,Vehicles,Specific,True,0.8705360058097942,9.315462238163023e-52
192,16,Birds,General,False,0.21622807178572429,0.03071648914864814
193,16,Birds,General,True,0.6605784022217033,0.00044242951870875335
194,16,Birds,Specific,False,0.3128775081767624,0.0015274864685631492
195,16,Birds,Specific,True,0.5722196969549128,8.040141660700311e-16
196,16,Mammals,General,False,0.25561510221187583,0.01026399050817318
197,16,Mammals,General,True,0.7452173913043478,2.9390318395689623e-05
198,16,Mammals,Specific,False,0.703018079982405,3.527187743745399e-16
199,16,Mammals,Specific,True,0.7835073939102254,2.916860522539564e-34
200,16,Vehicles,General,False,0.31801493265623987,0.0012627945931774408
201,16,Vehicles,General,True,0.9504347826086955,1.2143629807472533e-12
202,16,Vehicles,Specific,False,0.8034649290031901,8.428284345906189e-24
203,16,Vehicles,Specific,True,0.8490428846724823,9.471299812433225e-47
204,17,Birds,General,False,0.048246588344831524,0.6335915443169947
205,17,Birds,General,True,0.766086956521739,1.2772330677153307e-05
206,17,Birds,Specific,False,0.445186706361765,3.4677559491135277e-06
207,17,Birds,Specific,True,0.5372548325125891,8.484864838224581e-14
208,17,Mammals,General,False,0.12708393490131772,0.20767752892417016
209,17,Mammals,General,True,0.7279843616320811,5.524181581647747e-05
210,17,Mammals,Specific,False,0.7834170678374024,5.827924601119908e-22
211,17,Mammals,Specific,True,0.8065634754558326,1.1257808232710001e-37
212,17,Vehicles,General,False,0.33023953978955556,0.000792111958553857
213,17,Vehicles,General,True,0.9604175728577643,1.0719779776054479e-13
214,17,Vehicles,Specific,False,0.7564728600644317,8.943109462376134e-20
215,17,Vehicles,Specific,True,0.8158313962781281,2.2447693086634798e-40
216,18,Birds,General,False,0.08649365935821618,0.3921818378084062
217,18,Birds,General,True,0.7295652173913043,5.223689984061561e-05
218,18,Birds,Specific,False,0.39091790553496214,5.788574732463373e-05
219,18,Birds,Specific,True,0.5265117651973346,3.196238861914924e-13
220,18,Mammals,General,False,0.18911032943619824,0.05951516052600478
221,18,Mammals,General,True,0.7573913043478261,1.825533170907123e-05
222,18,Mammals,Specific,False,0.8007509663298705,1.538041233013182e-23
223,18,Mammals,Specific,True,0.8388508432731713,2.5868576543640135e-43
224,18,Vehicles,General,False,0.4433506559846828,3.845422694593283e-06
225,18,Vehicles,General,True,0.9591304347826086,1.515138752610249e-13
226,18,Vehicles,Specific,False,0.7733824729192275,4.117680803353237e-21
227,18,Vehicles,Specific,True,0.8394557221707102,9.213601149779211e-45
228,19,Birds,General,False,0.06691083811819304,0.5083315536596542
229,19,Birds,General,True,0.8017391304347825,2.4797466868303137e-06
230,19,Birds,Specific,False,0.29907734649514994,0.0025054996953231367
231,19,Birds,Specific,True,0.5624462168355497,3.125264422692333e-15
232,19,Mammals,General,False,-0.07833466445380373,0.4385231525990625
233,19,Mammals,General,True,0.8536638601456245,1.1355441174247779e-07
234,19,Mammals,Specific,False,0.7414422933930793,1.125940297517107e-18
235,19,Mammals,Specific,True,0.8081246114123981,6.365316863901907e-38
236,19,Vehicles,General,False,0.37030965800518467,0.00014926907766623176
237,19,Vehicles,General,True,0.9347826086956521,2.3091809796273415e-11
238,19,Vehicles,Specific,False,0.7817278268437631,8.158089417587006e-22
239,19,Vehicles,Specific,True,0.824850529530264,5.68104186735571e-42
240,20,Birds,General,False,0.12149325126927529,0.22854160984732558
241,20,Birds,General,True,0.8539130434782608,1.1158126522893546e-07
242,20,Birds,Specific,False,0.31004470457998756,0.0016940688190630292
243,20,Birds,Specific,True,0.5697291851906742,1.141210110597055e-15
244,20,Mammals,General,False,0.12867898881358425,0.20198252535104116
245,20,Mammals,General,True,0.7527723596088007,2.1939633366461235e-05
246,20,Mammals,Specific,False,0.7361276257204645,2.645272457048643e-18
247,20,Mammals,Specific,True,0.8181326247692727,1.4470848152913886e-39
248,20,Vehicles,General,False,0.3515897989066535,0.0003345985983406929
249,20,Vehicles,General,True,0.9330434782608694,3.059281968376082e-11
250,20,Vehicles,Specific,False,0.7242725745563565,1.6545237439529688e-17
251,20,Vehicles,Specific,True,0.8257909827840682,3.825360531737693e-42
252,21,Birds,General,False,-0.00047433915275268057,0.9962629179380205
253,21,Birds,General,True,0.571304347826087,0.003544698756748856
254,21,Birds,Specific,False,0.40258216008874853,3.291101851968764e-05
255,21,Birds,Specific,True,0.6003451367721824,1.243445820108894e-17
256,21,Mammals,General,False,0.1361465425511658,0.1768086533975793
257,21,Mammals,General,True,0.855806872553284,9.75604540939137e-08
258,21,Mammals,Specific,False,0.7483718389666205,3.5810684129221687e-19
259,21,Mammals,Specific,True,0.8143502022109875,6.212055684718587e-39
260,21,Vehicles,General,False,0.37398920686683734,0.0001266229152639516
261,21,Vehicles,General,True,0.9497717119500988,1.4011505656911003e-12
262,21,Vehicles,Specific,False,0.7297427078583049,7.186260871000729e-18
263,21,Vehicles,Specific,True,0.8241728642614514,7.543200609095396e-42
264,22,Birds,General,False,0.13996565330806957,0.16486115274362573
265,22,Birds,General,True,0.64,0.0007568767697969986
266,22,Birds,Specific,False,0.39364756101439485,5.081619551339256e-05
267,22,Birds,Specific,True,0.5992440113228259,1.475266795767785e-17
268,22,Mammals,General,False,0.12550027696458482,0.21344438770159754
269,22,Mammals,General,True,0.8008695652173912,2.5907404639423398e-06
270,22,Mammals,Specific,False,0.7780642566563939,1.6748540466562286e-21
271,22,Mammals,Specific,True,0.8351295250991332,1.3302163753278531e-42
272,22,Vehicles,General,False,0.33617946245592445,0.0006270752187734636
273,22,Vehicles,General,True,0.9521739130434782,8.265140116690649e-13
274,22,Vehicles,Specific,False,0.7960120766276054,4.301250083289674e-23
275,22,Vehicles,Specific,True,0.8177482337554264,1.0452835018280319e-40
276,23,Birds,General,False,0.05605753732391741,0.5796038660455718
277,23,Birds,General,True,0.6036094945909969,0.0017905291002360568
278,23,Birds,Specific,False,0.277961079062677,0.005109186620929441
279,23,Birds,Specific,True,0.5477698400644408,2.2118581276369906e-14
280,23,Mammals,General,False,0.13916077198452725,0.16732794647736574
281,23,Mammals,General,True,0.7434782608695651,3.139215353812126e-05
282,23,Mammals,Specific,False,0.7651403518407979,1.906553503443035e-20
283,23,Mammals,Specific,True,0.8042961458049577,2.5534030229338068e-37
284,23,Vehicles,General,False,0.34998919400627815,0.00035769293189045
285,23,Vehicles,General,True,0.9417391304347826,6.899695739958272e-12
286,23,Vehicles,Specific,False,0.7731115391768522,4.334861421274058e-21
287,23,Vehicles,Specific,True,0.8280313049761782,1.4768441006975925e-42
288,24,Birds,General,False,0.07355524010489907,0.4670478919236286
289,24,Birds,General,True,0.7243478260869565,6.273725296044197e-05
290,24,Birds,Specific,False,0.32381072829083446,0.0010147214292358603
291,24,Birds,Specific,True,0.5445931081827428,3.3366172645673534e-14
292,24,Mammals,General,False,0.15671891530629142,0.11944100973227416
293,24,Mammals,General,True,0.7304347826086957,5.06460462583121e-05
294,24,Mammals,Specific,False,0.8202903423264409,1.6220218679022166e-25
295,24,Mammals,Specific,True,0.8084268996257914,5.696490681347931e-38
296,24,Vehicles,General,False,0.4193960865768176,1.404013852289008e-05
297,24,Vehicles,General,True,0.9354207657530506,2.0786849843069234e-11
298,24,Vehicles,Specific,False,0.752502318574724,1.7770590068811966e-19
299,24,Vehicles,Specific,True,0.8026630554115385,3.4000744952950755e-38
300,25,Birds,General,False,0.1174320950463669,0.2445910555713305
301,25,Birds,General,True,0.6739130434782608,0.0003056600303861522
