,i,domain,conclusion_type,is_single_premise,statistic,pvalue
302,25,Birds,Specific,False,0.25810567531632767,0.009522736273052486
303,25,Birds,Specific,True,0.516896219503697,1.0075006245210978e-12
304,25,Mammals,General,False,0.1408928108975429,0.16205313977790206
305,25,Mammals,General,True,0.8417391304347825,2.5354935854452587e-07
306,25,Mammals,Specific,False,0.7452599461872039,6.017429731611259e-19
307,25,Mammals,Specific,True,0.8119127662060944,1.5608881580226354e-38
308,25,Vehicles,General,False,0.34076146536316837,0.000521989014092014
309,25,Vehicles,General,True,0.9191304347826086,2.2852585168619277e-10
310,25,Vehicles,Specific,False,0.8001914794957068,1.739084779798347e-23
311,25,Vehicles,Specific,True,0.8368865142870561,2.9858490545404433e-44
312,26,Birds,General,False,0.12010161717716565,0.23395592108173108
313,26,Birds,General,True,0.7043478260869565,0.00012214433051770487
314,26,Birds,Specific,False,0.19429135749455614,0.05274691331810396
315,26,Birds,Specific,True,0.5532243264414578,1.0808218612846821e-14
316,26,Mammals,General,False,0.1395482912358563,0.16613689395051665
317,26,Mammals,General,True,0.7417391304347827,3.351314602649341e-05
318,26,Mammals,Specific,False,0.7454679744987975,5.813599131037806e-19
319,26,Mammals,Specific,True,0.8081333727432594,6.344886644621365e-38
320,26,Vehicles,General,False,0.37421603855204316,0.00012533697485908675
321,26,Vehicles,General,True,0.9678260869565216,1.135478996180185e-14
322,26,Vehicles,Specific,False,0.8013650764499025,1.3434174176259496e-23
323,26,Vehicles,Specific,True,0.8475160999849078,2.0050346346238816e-46
324,27,Birds,General,False,0.16927505469797663,0.09225092090122516
325,27,Birds,General,True,0.8104347826086956,1.581277652369622e-06
326,27,Birds,Specific,False,0.38717231359891785,6.9086367255672e-05
327,27,Birds,Specific,True,0.5438388097155817,3.676429946751499e-14
328,27,Mammals,General,False,0.39513049327551986,4.7321820197285825e-05
329,27,Mammals,General,True,0.7747826086956522,8.799677867713435e-06
330,27,Mammals,Specific,False,0.7571771172986246,7.906760496529882e-20
331,27,Mammals,Specific,True,0.8064858990520778,1.1579785119555162e-37
332,27,Vehicles,General,False,0.38157078134995914,8.965258082440908e-05
333,27,Vehicles,General,True,0.9417391304347826,6.899695739958272e-12
334,27,Vehicles,Specific,False,0.7500690303133307,2.6896189866740724e-19
335,27,Vehicles,Specific,True,0.7843593514388507,2.0072677847798977e-35
336,28,Birds,General,False,0.09479398771904297,0.3481741943450415
337,28,Birds,General,True,0.8478260869565216,1.696951941497286e-07
338,28,Birds,Specific,False,0.3631205424803286,0.00020471027311470168
339,28,Birds,Specific,True,0.6023637489427873,9.073563997432219e-18
340,28,Mammals,General,False,0.2620818237907604,0.008436566272648134
341,28,Mammals,General,True,0.540552306755482,0.006389147214192989
342,28,Mammals,Specific,False,0.7323880704875249,4.766311537151258e-18
343,28,Mammals,Specific,True,0.7966458947721515,3.7465907235318275e-36
344,28,Vehicles,General,False,0.3858396227446736,7.353647982528516e-05
345,28,Vehicles,General,True,0.9330434782608694,3.059281968376082e-11
346,28,Vehicles,Specific,False,0.6974826232703885,7.489305808498424e-16
347,28,Vehicles,Specific,True,0.8120425742658187,9.90911747468263e-40
348,29,Birds,General,False,0.20355616578547736,0.04222566149661608
349,29,Birds,General,True,0.7408695652173911,3.4620205532400836e-05
350,29,Birds,Specific,False,0.36612614147285183,0.000179548950005597
351,29,Birds,Specific,True,0.5803626595169326,2.5054208763465564e-16
352,29,Mammals,General,False,0.12361449700493855,0.2204587131205709
353,29,Mammals,General,True,0.8284409850114185,5.768118441602235e-07
354,29,Mammals,Specific,False,0.7458724878242877,5.436284099906111e-19
355,29,Mammals,Specific,True,0.8371467960347664,5.503534856579889e-43
356,29,Vehicles,General,False,0.45895255795702433,1.5667575270894695e-06
357,29,Vehicles,General,True,0.9234782608695651,1.2702470317295964e-10
358,29,Vehicles,Specific,False,0.798208969686685,2.6793009750708736e-23
359,29,Vehicles,Specific,True,0.7934286894052863,9.216014258323047e-37
360,30,Birds,General,False,0.09386734544176036,0.35292789953359216
361,30,Birds,General,True,0.7318982560494579,4.806463296590007e-05
362,30,Birds,Specific,False,0.2635377385526659,0.008067040383891248
363,30,Birds,Specific,True,0.560931952539604,3.841641145625309e-15
364,30,Mammals,General,False,0.06982699524341278,0.4899840013288851
365,30,Mammals,General,True,0.6886956521739129,0.00019842330475024696
366,30,Mammals,Specific,False,0.7500405173144273,2.702636257249613e-19
367,30,Mammals,Specific,True,0.850556653571054,1.127733545177565e-45
368,30,Vehicles,General,False,0.37437477107464323,0.00012444431720220653
369,30,Vehicles,General,True,0.9486956521739129,1.7601878580747325e-12
370,30,Vehicles,Specific,False,0.7237045093189516,1.8021336771095427e-17
371,30,Vehicles,Specific,True,0.8596184310656357,4.137372681449236e-49
372,31,Birds,General,False,0.32396370230324,0.0010088217298458242
373,31,Birds,General,True,0.8139130434782607,1.3123882717353614e-06
374,31,Birds,Specific,False,0.3924725857392384,5.3754294164446397e-05
375,31,Birds,Specific,True,0.5312108296094739,1.7996942715599725e-13
376,31,Mammals,General,False,0.033264894532586624,0.7424900450896528
377,31,Mammals,General,True,0.6704347826086956,0.00033720572692097305
378,31,Mammals,Specific,False,0.7716933905823808,5.666531882599563e-21
379,31,Mammals,Specific,True,0.7618895141805163,2.0225247014259933e-31
380,31,Vehicles,General,False,0.38851717550360104,6.485092068932258e-05
381,31,Vehicles,General,True,0.9652173913043477,2.6445499220283633e-14
382,31,Vehicles,Specific,False,0.7069200966596375,2.0528875057498053e-16
383,31,Vehicles,Specific,True,0.8054026442396497,1.2350036915490902e-38
384,32,Birds,General,False,0.1187875995560497,0.23914981900466906
385,32,Birds,General,True,0.8034782608695652,2.2703633865898317e-06
386,32,Birds,Specific,False,0.3043851538821204,0.0020770278622917384
387,32,Birds,Specific,True,0.6204584492736933,4.859942618751679e-19
388,32,Mammals,General,False,0.12595000540514384,0.21179526561820972
389,32,Mammals,General,True,0.6121739130434782,0.0014757933898440656
390,32,Mammals,Specific,False,0.7607226461928215,4.225909972284278e-20
391,32,Mammals,Specific,True,0.811132748292648,2.0902250941585904e-38
392,32,Vehicles,General,False,0.35908295760229236,0.00024365630121968429
393,32,Vehicles,General,True,0.9521739130434782,8.265140116690649e-13
394,32,Vehicles,Specific,False,0.7773852968716236,1.910818549729982e-21
395,32,Vehicles,Specific,True,0.8114059430730612,1.2675285167946664e-39
396,33,Birds,General,False,0.12830718812547484,0.20329988099656368
397,33,Birds,General,True,0.7410306763566703,3.441269451329851e-05
398,33,Birds,Specific,False,0.3780514163984454,0.00010534813515750226
399,33,Birds,Specific,True,0.6103868164367032,2.5362144240039733e-18
400,33,Mammals,General,False,0.11886533308916511,0.23884035219936714
401,33,Mammals,General,True,0.6652173913043479,0.00038981642152620497
402,33,Mammals,Specific,False,0.7523794373697339,1.8148517895444962e-19
403,33,Mammals,Specific,True,0.7746980317283476,4.5781181006106936e-33
404,33,Vehicles,General,False,0.3948594641704618,4.7943234949947916e-05
405,33,Vehicles,General,True,0.9252173913043478,9.945790694086241e-11
406,33,Vehicles,Specific,False,0.7533463390239732,1.5373865405091984e-19
407,33,Vehicles,Specific,True,0.8093442383173538,2.795486371920015e-39
408,34,Birds,General,False,0.08240440243626308,0.41503153019322847
409,34,Birds,General,True,0.5834782608695652,0.0027629445069863624
410,34,Birds,Specific,False,0.32261840862055763,0.00106179386038814
411,34,Birds,Specific,True,0.5190725186054425,7.794063533253876e-13
412,34,Mammals,General,False,0.1822103478180245,0.0696136659410063
413,34,Mammals,General,True,0.8191304347826085,9.850796912877488e-07
414,34,Mammals,Specific,False,0.8173643709982261,3.319094140209376e-25
415,34,Mammals,Specific,True,0.803992431623507,2.84713387061371e-37
416,34,Vehicles,General,False,0.30389322755994114,0.0021137537929013777
417,34,Vehicles,General,True,0.9443478260869566,4.219969370901299e-12
418,34,Vehicles,Specific,False,0.7710376582074019,6.409585511062209e-21
419,34,Vehicles,Specific,True,0.820573513417743,3.3326985040876155e-41
420,35,Birds,General,False,0.19544488395739965,0.05132963493805388
421,35,Birds,General,True,0.8678260869565216,3.971082277670902e-08
422,35,Birds,Specific,False,0.2357785102426561,0.01819925823661518
423,35,Birds,Specific,True,0.45549376275675907,6.99802331136856e-10
424,35,Mammals,General,False,0.005853957298858594,0.9539046942168612
425,35,Mammals,General,True,0.7069565217391304,0.00011232149069224439
426,35,Mammals,Specific,False,0.7834919178688837,5.741312411533507e-22
427,35,Mammals,Specific,True,0.7850754824327297,1.7627591363051973e-34
428,35,Vehicles,General,False,0.3702701973872298,0.00014953111200649187
429,35,Vehicles,General,True,0.9339130434782608,2.6604350278709726e-11
430,35,Vehicles,Specific,False,0.7825788134309872,6.889114631430625e-22
431,35,Vehicles,Specific,True,0.834099667986181,1.0447897938548918e-43
432,36,Birds,General,False,0.24134959789403904,0.01556207128181334
433,36,Birds,General,True,0.7269565217391305,5.7276052099930176e-05
434,36,Birds,Specific,False,0.38581528473657917,7.362017668346987e-05
435,36,Birds,Specific,True,0.6121813960626569,1.897592920819438e-18
436,36,Mammals,General,False,0.21021429376202846,0.03579654249858681
437,36,Mammals,General,True,0.7836486377903286,5.916604297210442e-06
438,36,Mammals,Specific,False,0.8111700055878005,1.4499652750642059e-24
439,36,Mammals,Specific,True,0.815034475967489,4.7845677796886816e-39
440,36,Vehicles,General,False,0.32913083533821874,0.0008269949041189137
441,36,Vehicles,General,True,0.9382608695652173,1.2845258519229958e-11
442,36,Vehicles,Specific,False,0.7972169207766365,3.3202029079020376e-23
443,36,Vehicles,Specific,True,0.8381489601253814,1.6798428398968576e-44
444,37,Birds,General,False,0.06904325964183072,0.49488028984248333
445,37,Birds,General,True,0.6710154540013746,0.0003317508186693014
446,37,Birds,Specific,False,0.32482732436027223,0.0009760971294618632
447,37,Birds,Specific,True,0.622994217662844,3.175913276895917e-19
448,37,Mammals,General,False,0.15326514872119085,0.12791086770512705
449,37,Mammals,General,True,0.8339130434782607,4.1486919289144065e-07
450,37,Mammals,Specific,False,0.7777154237441398,1.792304943729864e-21
451,37,Mammals,Specific,True,0.7854657928097468,1.5540542562191654e-34
452,37,Vehicles,General,False,0.47832509015198477,4.822019181008547e-07
453,37,Vehicles,General,True,0.9541204835249618,5.280780226254028e-13
454,37,Vehicles,Specific,False,0.7971799620069099,3.3467608996525643e-23
455,37,Vehicles,Specific,True,0.8343980367755395,9.146918297760157e-44
456,38,Birds,General,False,0.1674191720515007,0.09592948171556319
457,38,Birds,General,True,0.6782608695652173,0.00026985712492208177
458,38,Birds,Specific,False,0.36361153918044264,0.00020038872525284023
459,38,Birds,Specific,True,0.5677156781083326,1.511480911679601e-15
460,38,Mammals,General,False,0.011750648599289537,0.907626285241685
461,38,Mammals,General,True,0.8486956521739129,1.6000856269493774e-07
462,38,Mammals,Specific,False,0.7860719170117404,3.414138155485286e-22
463,38,Mammals,Specific,True,0.8102513730131815,2.902599544479548e-38
464,38,Vehicles,General,False,0.37717673804447843,0.00010962680007430719
465,38,Vehicles,General,True,0.9452173913043478,3.563267590026003e-12
466,38,Vehicles,Specific,False,0.7449499271953499,6.33413829981307e-19
467,38,Vehicles,Specific,True,0.8174346054403476,1.1852543361737842e-40
468,39,Birds,General,False,0.2338947642531031,0.019174142734227306
469,39,Birds,General,True,0.5269565217391303,0.008150736777295305
470,39,Birds,Specific,False,0.40206306493098126,3.3763746210982106e-05
471,39,Birds,Specific,True,0.5931165393425512,3.77452637430437e-17
472,39,Mammals,General,False,0.2689200528328183,0.00682182631771315
473,39,Mammals,General,True,0.6373913043478261,0.0008079747421695984
474,39,Mammals,Specific,False,0.8180754066028988,2.792329830778453e-25
475,39,Mammals,Specific,True,0.8084107336465627,5.730439197110581e-38
476,39,Vehicles,General,False,0.30193302144394296,0.002265991740266208
477,39,Vehicles,General,True,0.9043478260869565,1.3500923413643378e-09
478,39,Vehicles,Specific,False,0.7457639345895337,5.535134638171352e-19
479,39,Vehicles,Specific,True,0.8338426755210152,1.171337521114889e-43
480,40,Birds,General,False,0.15324641025688546,0.12795804331221936
481,40,Birds,General,True,0.8208695652173912,8.934346201224865e-07
482,40,Birds,Specific,False,0.4018064315610704,3.41929133557294e-05
483,40,Birds,Specific,True,0.535033814847601,1.1204729376551103e-13
484,40,Mammals,General,False,0.1425123194850486,0.1572337642012496
485,40,Mammals,General,True,0.7858230235777602,5.352790797259192e-06
486,40,Mammals,Specific,False,0.8050415074080838,5.917133864853091e-24
487,40,Mammals,Specific,True,0.7808050266094967,6.880355887280186e-34
488,40,Vehicles,General,False,0.3658913615527509,0.00018140620450093228
489,40,Vehicles,General,True,0.937391304347826,1.4920392804576644e-11
490,40,Vehicles,Specific,False,0.7980036564020289,2.801178711848229e-23
491,40,Vehicles,Specific,True,0.8483416581478833,1.3379782197685966e-46
492,41,Birds,General,False,-0.002869707491786293,0.9773939005062721
493,41,Birds,General,True,0.7527723596088007,2.1939633366461235e-05
494,41,Birds,Specific,False,0.3386679397468742,0.0005678169254978026
495,41,Birds,Specific,True,0.583580116948687,1.5663569009336376e-16
496,41,Mammals,General,False,0.2935123377126854,0.0030387397303049575
497,41,Mammals,General,True,0.7158078012224646,8.394713066768151e-05
498,41,Mammals,Specific,False,0.8101480462006863,1.8396632511908683e-24
499,41,Mammals,Specific,True,0.796734222889009,3.634575747139524e-36
500,41,Vehicles,General,False,0.2855761665963834,0.00397561308304208
501,41,Vehicles,General,True,0.9454229403752357,3.4222290444810505e-12
502,41,Vehicles,Specific,False,0.7819072470641285,7.872905489360746e-22
503,41,Vehicles,Specific,True,0.8196871286633957,4.780573807025117e-41
504,42,Birds,General,False,-0.003908196434551055,0.9692166780875133
505,42,Birds,General,True,0.7417391304347827,3.351314602649341e-05
506,42,Birds,Specific,False,0.3684572375768578,0.0001620399779660731
507,42,Birds,Specific,True,0.5908448718032807,5.3202372523759595e-17
508,42,Mammals,General,False,0.02895556985942519,0.7748970922294058
509,42,Mammals,General,True,0.8554033687755697,1.0040786194202532e-07
510,42,Mammals,Specific,False,0.7758026689896926,2.5934152269640072e-21
511,42,Mammals,Specific,True,0.790859137237216,2.6506605537451375e-35
512,42,Vehicles,General,False,0.3473809024506016,0.0003984909715132792
513,42,Vehicles,General,True,0.954782608695652,4.514354728610979e-13
514,42,Vehicles,Specific,False,0.7464030847508313,4.977282058653664e-19
515,42,Vehicles,Specific,True,0.8445935237827962,8.236827631720979e-46
516,43,Birds,General,False,0.07326715440969983,0.46879902423036124
517,43,Birds,General,True,0.7721739130434783,9.856877742382156e-06
518,43,Birds,Specific,False,0.3171372314039213,0.0013048327220486794
519,43,Birds,Specific,True,0.6028484530901482,8.409574496850277e-18
520,43,Mammals,General,False,0.1320404637572407,0.19034954685268746
521,43,Mammals,General,True,0.7339130434782607,4.470024178478045e-05
522,43,Mammals,Specific,False,0.7308137895130814,6.0891405819225784e-18
523,43,Mammals,Specific,True,0.7892726283906218,4.483683330319238e-35
524,43,Vehicles,General,False,0.42700895233949565,9.402412701312981e-06
525,43,Vehicles,General,True,0.8921739130434782,4.757173412170351e-09
526,43,Vehicles,Specific,False,0.7394745134556057,1.5485058210581958e-18
527,43,Vehicles,Specific,True,0.7966634901618017,2.9578544514150217e-37
528,44,Birds,General,False,0.0889597992940466,0.37877247589831053
529,44,Birds,General,True,0.7462492022465061,2.82565857726745e-05
530,44,Birds,Specific,False,0.290116304844695,0.0034122083151487638
531,44,Birds,Specific,True,0.6284757409087448,1.2492864092104262e-19
532,44,Mammals,General,False,0.044039242095619914,0.6635139555916121
533,44,Mammals,General,True,0.8043478260869565,2.1716927777771932e-06
534,44,Mammals,Specific,False,0.7473485826095827,4.250992649985939e-19
535,44,Mammals,Specific,True,0.826554877506326,4.979232931583585e-41
536,44,Vehicles,General,False,0.4059521335647652,2.7846445505607805e-05
537,44,Vehicles,General,True,0.9504347826086955,1.2143629807472533e-12
538,44,Vehicles,Specific,False,0.7120050664041649,1.0004904450325085e-16
539,44,Vehicles,Specific,True,0.8314479800285263,3.3675580344384533e-43
540,45,Birds,General,False,0.17246762442342017,0.08618478846299453
541,45,Birds,General,True,0.7008695652173912,0.00013640547239986232
542,45,Birds,Specific,False,0.43031735162848317,7.87487339307871e-06
543,45,Birds,Specific,True,0.5770504985992538,4.0415389936253896e-16
544,45,Mammals,General,False,0.20991890895535079,0.036063241836067246
545,45,Mammals,General,True,0.7791304347826087,7.259364046158057e-06
546,45,Mammals,Specific,False,0.7935726690606036,7.226656278089109e-23
547,45,Mammals,Specific,True,0.8170376811380136,2.2139379149792148e-39
548,45,Vehicles,General,False,0.35118243638484253,0.0003403421903382762
549,45,Vehicles,General,True,0.9513043478260867,1.0036019675593056e-12
550,45,Vehicles,Specific,False,0.7793580101816784,1.3011928650772654e-21
551,45,Vehicles,Specific,True,0.850429975221272,4.757305283244093e-47
552,46,Birds,General,False,0.13029198614456497,0.19633833248019736
553,46,Birds,General,True,0.6653620509540528,0.0003882670554853681
554,46,Birds,Specific,False,0.39645020167635125,4.440198028879632e-05
555,46,Birds,Specific,True,0.5864066793273047,1.0323316280288615e-16
556,46,Mammals,General,False,0.10337923268731145,0.30605237425229187
557,46,Mammals,General,True,0.728695652173913,5.387149836099811e-05
558,46,Mammals,Specific,False,0.7703887798422747,7.237837108036166e-21
559,46,Mammals,Specific,True,0.799766826189344,1.2701736231816048e-36
560,46,Vehicles,General,False,0.35847651859267127,0.0002500646209159415
561,46,Vehicles,General,True,0.9234782608695651,1.2702470317295964e-10
562,46,Vehicles,Specific,False,0.7607607413896975,4.1973127086473765e-20
563,46,Vehicles,Specific,True,0.8202268972416787,3.838567498415686e-41
564,47,Birds,General,False,0.09951666212237967,0.3245735072435557
565,47,Birds,General,True,0.6286956521739131,0.0010003492233837058
566,47,Birds,Specific,False,0.3367106211347617,0.0006139707410394541
567,47,Birds,Specific,True,0.5529745269444587,1.1171743126944724e-14
568,47,Mammals,General,False,0.1545722318202932,0.12465292712772313
569,47,Mammals,General,True,0.7417391304347827,3.351314602649341e-05
570,47,Mammals,Specific,False,0.7911563219885177,1.2000091772381207e-22
571,47,Mammals,Specific,True,0.8154662252365755,4.055592512377269e-39
572,47,Vehicles,General,False,0.25179862602269837,0.011497996415638551
573,47,Vehicles,General,True,0.946086956521739,3.000427331585604e-12
574,47,Vehicles,Specific,False,0.7252596864379046,1.4254795831743147e-17
575,47,Vehicles,Specific,True,0.8221694398772219,1.7318016855971852e-41
576,48,Birds,General,False,0.16601530846749588,0.09878812948935711
577,48,Birds,General,True,0.6634782608695651,0.00040886714912401385
578,48,Birds,Specific,False,0.3316255170030996,0.0007503974861558332
579,48,Birds,Specific,True,0.5689420623759956,1.2740056060858895e-15
580,48,Mammals,General,False,0.12423104291347208,0.21814773217741984
581,48,Mammals,General,True,0.7191304347826086,7.504696733116017e-05
582,48,Mammals,Specific,False,0.7747488741345655,3.1739600668088396e-21
583,48,Mammals,Specific,True,0.8037222807983271,3.136180229454784e-37
584,48,Vehicles,General,False,0.3259091143554201,0.0009364718851688777
585,48,Vehicles,General,True,0.937391304347826,1.4920392804576644e-11
586,48,Vehicles,Specific,False,0.7323915340631973,4.763734698476904e-18
587,48,Vehicles,Specific,True,0.8242168662454182,7.405882377570991e-42
588,49,Birds,General,False,0.22237265140397722,0.02616932834569663
589,49,Birds,General,True,0.6130434782608695,0.001446665230327324
590,49,Birds,Specific,False,0.2697975295896316,0.006635814383922417
591,49,Birds,Specific,True,0.5426817512062704,4.264145752985923e-14
592,49,Mammals,General,False,0.34886158924438293,0.0003748340784838069
593,49,Mammals,General,True,0.7130434782608696,9.204341421214485e-05
594,49,Mammals,Specific,False,0.7656390300274629,1.7408194492394578e-20
595,49,Mammals,Specific,True,0.8114048575175364,1.8880714560225226e-38
596,49,Vehicles,General,False,0.4057607338684551,2.8113341240476475e-05
597,49,Vehicles,General,True,0.8947826086956522,3.6795072553130247e-09
598,49,Vehicles,Specific,False,0.742284535333969,9.81512679506497e-19
599,49,Vehicles,Specific,True,0.8085070926599527,3.843635519376148e-39
600,50,Birds,General,False,0.010132944243071993,0.9202982505300918
