,i,domain,conclusion_type,is_single_premise,statistic,pvalue
601,50,Birds,General,True,0.7588606398136091,1.7203917062882638e-05
602,50,Birds,Specific,False,0.4701235826137213,8.011827850248182e-07
603,50,Birds,Specific,True,0.5726071297686062,7.611787911843767e-16
604,50,Mammals,General,False,0.10987242542227722,0.2765028254530004
605,50,Mammals,General,True,0.7055241409308395,0.00011762575566104139
606,50,Mammals,Specific,False,0.7505627490729929,2.4736489260392047e-19
607,50,Mammals,Specific,True,0.792862772846561,1.355846059670003e-35
608,50,Vehicles,General,False,0.3068550229649594,0.0019011985376750143
609,50,Vehicles,General,True,0.9469565217391304,2.519266865368467e-12
610,50,Vehicles,Specific,False,0.7891931318666413,1.803020186642184e-22
611,50,Vehicles,Specific,True,0.8161685335514569,1.963681173830299e-40
612,51,Birds,General,False,0.30791520528326494,0.0018299424597350285
613,51,Birds,General,True,0.6652173913043479,0.00038981642152620497
614,51,Birds,Specific,False,0.4774634673643786,5.089378050451007e-07
615,51,Birds,Specific,True,0.6149423893014514,1.2100546251248829e-18
616,51,Mammals,General,False,0.05391522589540264,0.5941986712057457
617,51,Mammals,General,True,0.8008695652173912,2.5907404639423398e-06
618,51,Mammals,Specific,False,0.7734522797861532,4.063462089230376e-21
619,51,Mammals,Specific,True,0.8438837461775468,2.640455873423259e-44
620,51,Vehicles,General,False,0.43588512171615273,5.8187371259443754e-06
621,51,Vehicles,General,True,0.9582608695652173,1.9022496036938712e-13
622,51,Vehicles,Specific,False,0.7465650645330696,4.84482590069058e-19
623,51,Vehicles,Specific,True,0.8434581156239478,1.41498393787944e-45
624,52,Birds,General,False,0.1677478452268662,0.09526972479681942
625,52,Birds,General,True,0.8101761443969935,1.6031039375492534e-06
626,52,Birds,Specific,False,0.25470146229956186,0.010548324229920972
627,52,Birds,Specific,True,0.6412985658890803,1.3080512209422564e-20
628,52,Mammals,General,False,0.21116336161419788,0.03495082431129344
629,52,Mammals,General,True,0.8486956521739129,1.6000856269493774e-07
630,52,Mammals,Specific,False,0.7624628967105717,3.0949001107716674e-20
631,52,Mammals,Specific,True,0.7929036967629729,1.337304703385371e-35
632,52,Vehicles,General,False,0.39070496177768615,5.847414564356577e-05
633,52,Vehicles,General,True,0.9252173913043478,9.945790694086241e-11
634,52,Vehicles,Specific,False,0.7559917054117735,9.725886283600246e-20
635,52,Vehicles,Specific,True,0.812133595521753,9.565653217121454e-40
636,53,Birds,General,False,0.16559974133922897,0.09964705754081826
637,53,Birds,General,True,0.6982608695652174,0.00014803602074787444
638,53,Birds,Specific,False,0.33016624960632956,0.0007943756987159655
639,53,Birds,Specific,True,0.5870004532528934,9.452742129450727e-17
640,53,Mammals,General,False,-0.06486715278188405,0.5213979962086008
641,53,Mammals,General,True,0.8443478260869565,2.139070702387755e-07
642,53,Mammals,Specific,False,0.7912854025442044,1.168133633919921e-22
643,53,Mammals,Specific,True,0.8153255360951107,4.280237059599144e-39
644,53,Vehicles,General,False,0.4376150180005848,5.290832927725466e-06
645,53,Vehicles,General,True,0.9469565217391304,2.519266865368467e-12
646,53,Vehicles,Specific,False,0.7366411987976083,2.437889880844993e-18
647,53,Vehicles,Specific,True,0.846647607996196,3.0606296863522452e-46
648,54,Birds,General,False,0.177714062947144,0.07690943858899342
649,54,Birds,General,True,0.7478260869565216,2.6598359782618728e-05
650,54,Birds,Specific,False,0.28061891899294045,0.00468448380737652
651,54,Birds,Specific,True,0.6224051341505121,3.50704063175676e-19
652,54,Mammals,General,False,0.11443873682747685,0.2569083386922469
653,54,Mammals,General,True,0.7530434782608695,2.1706524916784425e-05
654,54,Mammals,Specific,False,0.7604621511884387,4.426599541122819e-20
655,54,Mammals,Specific,True,0.8328634797252363,3.5346177676245076e-42
656,54,Vehicles,General,False,0.38412280034362617,7.966296844292192e-05
657,54,Vehicles,General,True,0.917391304347826,2.8641475861943287e-10
658,54,Vehicles,Specific,False,0.7980330310049368,2.7834160446637264e-23
659,54,Vehicles,Specific,True,0.833434452923166,1.4040413498140502e-43
660,55,Birds,General,False,0.14801580772172168,0.1416546382578797
661,55,Birds,General,True,0.84,2.835044982292681e-07
662,55,Birds,Specific,False,0.3444281733201233,0.0004498161284099172
663,55,Birds,Specific,True,0.6104626452245361,2.505409988131387e-18
664,55,Mammals,General,False,0.18595426700285125,0.06397488505482488
665,55,Mammals,General,True,0.7234782608695651,6.465655516291939e-05
666,55,Mammals,Specific,False,0.7817414584346855,8.136073947139283e-22
667,55,Mammals,Specific,True,0.801012129128569,8.205243961175634e-37
668,55,Vehicles,General,False,0.35030056050905284,0.00035308854731883976
669,55,Vehicles,General,True,0.946086956521739,3.000427331585604e-12
670,55,Vehicles,Specific,False,0.760849079267505,4.131721695056627e-20
671,55,Vehicles,Specific,True,0.8387687000156042,1.2643121270871587e-44
672,56,Birds,General,False,0.07206601475949771,0.47613857033031237
673,56,Birds,General,True,0.6921739130434782,0.00017859823713910268
674,56,Birds,Specific,False,0.29343117318340584,0.0030472190798256494
675,56,Birds,Specific,True,0.5439586570151357,3.620270943018833e-14
676,56,Mammals,General,False,0.11440287467289306,0.2570584312590298
677,56,Mammals,General,True,0.7991304347826085,2.8260661580014922e-06
678,56,Mammals,Specific,False,0.7054540438689922,2.5184371810657136e-16
679,56,Mammals,Specific,True,0.7988341369620982,1.758413030396793e-36
680,56,Vehicles,General,False,0.2885776302405035,0.0035945735609229997
681,56,Vehicles,General,True,0.9495652173913043,1.4644153248304371e-12
682,56,Vehicles,Specific,False,0.7528113866794716,1.6853543495510462e-19
683,56,Vehicles,Specific,True,0.8508199207913696,3.915121767500324e-47
684,57,Birds,General,False,-0.08282981094599565,0.4126189799125616
685,57,Birds,General,True,0.7034782608695651,0.00012558146221205646
686,57,Birds,Specific,False,0.3544263916743888,0.0002970145557275815
687,57,Birds,Specific,True,0.5433854795580142,3.896633665183057e-14
688,57,Mammals,General,False,0.26787816398858655,0.007048670062708941
689,57,Mammals,General,True,0.7910415494675959,4.18939226125516e-06
690,57,Mammals,Specific,False,0.7946457780300791,5.756818959126487e-23
691,57,Mammals,Specific,True,0.8029518301172782,4.128614093325562e-37
692,57,Vehicles,General,False,0.3575916078405183,0.0002596951868425719
693,57,Vehicles,General,True,0.9532507292099892,6.466181299975198e-13
694,57,Vehicles,Specific,False,0.7107855504522558,1.1903838539528176e-16
695,57,Vehicles,Specific,True,0.8388115092123463,1.2396812732753937e-44
696,58,Birds,General,False,0.10920769280021769,0.27943673181262924
697,58,Birds,General,True,0.6530434782608695,0.0005410161161143115
698,58,Birds,Specific,False,0.2188812345010864,0.028677123453862446
699,58,Birds,Specific,True,0.5664470698138099,1.8024663511687666e-15
700,58,Mammals,General,False,0.08968554703939942,0.3748798566998026
701,58,Mammals,General,True,0.7962600753574317,3.256221766648116e-06
702,58,Mammals,Specific,False,0.7473159753608226,4.274229245526572e-19
703,58,Mammals,Specific,True,0.7855555190796499,1.509625371649098e-34
704,58,Vehicles,General,False,0.36723459305850936,0.00017101576761397803
705,58,Vehicles,General,True,0.9504347826086955,1.2143629807472533e-12
706,58,Vehicles,Specific,False,0.8156679272207343,4.997771177607283e-25
707,58,Vehicles,Specific,True,0.8250758906258178,5.168490848386971e-42
708,59,Birds,General,False,0.08073639240529862,0.4245698970696815
709,59,Birds,General,True,0.7947826086956521,3.4995462491748772e-06
710,59,Birds,Specific,False,0.2535177874218599,0.010926937759886153
711,59,Birds,Specific,True,0.5548253843562863,8.73749544502089e-15
712,59,Mammals,General,False,0.0744966666045579,0.4613504063258774
713,59,Mammals,General,True,0.7269565217391305,5.7276052099930176e-05
714,59,Mammals,Specific,False,0.7375478697754728,2.1096822067577408e-18
715,59,Mammals,Specific,True,0.7928886672933598,1.3440849286807157e-35
716,59,Vehicles,General,False,0.40989025269727336,2.2854321506492394e-05
717,59,Vehicles,General,True,0.9217391304347825,1.613117864881921e-10
718,59,Vehicles,Specific,False,0.7081777713969802,1.7209991191807572e-16
719,59,Vehicles,Specific,True,0.7946600135777534,5.993933119688148e-37
720,60,Birds,General,False,0.1370993890485996,0.17376999731158121
721,60,Birds,General,True,0.7895652173913044,4.493231151919738e-06
722,60,Birds,Specific,False,0.3824363884921499,8.614057661432813e-05
723,60,Birds,Specific,True,0.5697889877446177,1.1316921787745551e-15
724,60,Mammals,General,False,0.26271389996184924,0.008274346754779494
725,60,Mammals,General,True,0.8834782608695652,1.0707392336693714e-08
726,60,Mammals,Specific,False,0.7569619739344612,8.210289806887131e-20
727,60,Mammals,Specific,True,0.8260284452872768,6.179096983126601e-41
728,60,Vehicles,General,False,0.27583298317495236,0.005473590885218484
729,60,Vehicles,General,True,0.9304347826086956,4.6011084183702904e-11
730,60,Vehicles,Specific,False,0.7811787209142572,9.094783774453787e-22
731,60,Vehicles,Specific,True,0.8470978901683304,2.4587660064837994e-46
732,61,Birds,General,False,0.12842042730900466,0.20289800386997012
733,61,Birds,General,True,0.8597521403504329,7.329969005022802e-08
734,61,Birds,Specific,False,0.39046833155273086,5.913453226914437e-05
735,61,Birds,Specific,True,0.5531958853926331,1.0849018903796495e-14
736,61,Mammals,General,False,0.04050054631689891,0.689099243364481
737,61,Mammals,General,True,0.5756521739130435,0.0032464428872563678
738,61,Mammals,Specific,False,0.7629698555386009,2.8250228686551516e-20
739,61,Mammals,Specific,True,0.797781566152738,2.5330561565908975e-36
740,61,Vehicles,General,False,0.34459635909090147,0.0004467368898258665
741,61,Vehicles,General,True,0.9217391304347825,1.613117864881921e-10
742,61,Vehicles,Specific,False,0.7416920016561206,1.0810939691890406e-18
743,61,Vehicles,Specific,True,0.8420439388638286,2.7595372887243338e-45
744,62,Birds,General,False,0.13075205176248764,0.19474952712398388
745,62,Birds,General,True,0.8052173913043478,2.076855508722731e-06
746,62,Birds,Specific,False,0.34566318888865705,0.00042765157426589035
747,62,Birds,Specific,True,0.5966363351922825,2.2057803043627536e-17
748,62,Mammals,General,False,-0.0008436842402639515,0.9933530836227901
749,62,Mammals,General,True,0.6756521739130433,0.00029087233956731965
750,62,Mammals,Specific,False,0.7943100661233017,6.182156502096952e-23
751,62,Mammals,Specific,True,0.7954749354967351,5.5947806373266075e-36
752,62,Vehicles,General,False,0.3519914997004409,0.0003290223916526256
753,62,Vehicles,General,True,0.9478260869565217,2.1090191915644208e-12
754,62,Vehicles,Specific,False,0.7581918632897133,6.616157285132626e-20
755,62,Vehicles,Specific,True,0.8044133764505077,1.7835717954737927e-38
756,63,Birds,General,False,0.10462794853832097,0.30021532748818786
757,63,Birds,General,True,0.7121739130434783,9.472781615467439e-05
758,63,Birds,Specific,False,0.2697268500596853,0.006650629356936803
759,63,Birds,Specific,True,0.54655389540441,2.5901340309229452e-14
760,63,Mammals,General,False,0.14968314611493275,0.13717327020388537
761,63,Mammals,General,True,0.7139130434782608,8.942588394502409e-05
762,63,Mammals,Specific,False,0.7122390912135561,9.675754560343882e-17
763,63,Mammals,Specific,True,0.7956115249486612,5.339834504828377e-36
764,63,Vehicles,General,False,0.4497642129918262,2.6728556496358577e-06
765,63,Vehicles,General,True,0.9382608695652173,1.2845258519229958e-11
766,63,Vehicles,Specific,False,0.809497223531258,2.1391936999861337e-24
767,63,Vehicles,Specific,True,0.8353302312703746,6.026846827963809e-44
768,64,Birds,General,False,0.19067172168902938,0.057404595915916436
769,64,Birds,General,True,0.62,0.0012308328706616477
770,64,Birds,Specific,False,0.35315856785171756,0.0003133037991016836
771,64,Birds,Specific,True,0.5983568063422723,1.6923245710116018e-17
772,64,Mammals,General,False,0.14200281061041,0.15873829991980964
773,64,Mammals,General,True,0.8295652173913043,5.395591947316851e-07
774,64,Mammals,Specific,False,0.779696478109432,1.2176911213144384e-21
775,64,Mammals,Specific,True,0.7829832525710976,3.4484121403639444e-34
776,64,Vehicles,General,False,0.3917731893786668,5.5577628376123345e-05
777,64,Vehicles,General,True,0.9121739130434783,5.480154526238726e-10
778,64,Vehicles,Specific,False,0.7800862513694206,1.1279848925744167e-21
779,64,Vehicles,Specific,True,0.7979262840815778,1.887424798012588e-37
780,65,Birds,General,False,0.05206591498905728,0.6069287906012137
781,65,Birds,General,True,0.7910415494675959,4.18939226125516e-06
782,65,Birds,Specific,False,0.40709595942431004,2.6300241046191195e-05
783,65,Birds,Specific,True,0.5164122971238202,1.0664165382004403e-12
784,65,Mammals,General,False,0.2143088744242326,0.032266978370633144
785,65,Mammals,General,True,0.7419004306716431,3.3311255836816515e-05
786,65,Mammals,Specific,False,0.7770995211418038,2.019541761558811e-21
787,65,Mammals,Specific,True,0.8002424290191942,1.0753364446977814e-36
788,65,Vehicles,General,False,0.2542246696600086,0.010699427944043577
789,65,Vehicles,General,True,0.9191304347826086,2.2852585168619277e-10
790,65,Vehicles,Specific,False,0.7760343823858117,2.480378122541043e-21
791,65,Vehicles,Specific,True,0.8496561668931387,6.991355746441171e-47
792,66,Birds,General,False,0.0813178236694523,0.4212307997936138
793,66,Birds,General,True,0.6243478260869564,0.0011104681099860189
794,66,Birds,Specific,False,0.3143711317198208,0.0014457692871000613
795,66,Birds,Specific,True,0.6377519965666195,2.4677819303704653e-20
796,66,Mammals,General,False,0.2756126589161791,0.005512606836566471
797,66,Mammals,General,True,0.8119156530269389,1.4613256143513739e-06
798,66,Mammals,Specific,False,0.7145982707216783,6.893165691466122e-17
799,66,Mammals,Specific,True,0.7826554588543609,3.828113469001705e-34
800,66,Vehicles,General,False,0.3425187159922473,0.0004861695003594271
801,66,Vehicles,General,True,0.9617391304347825,7.423994544863277e-14
802,66,Vehicles,Specific,False,0.755470791823118,1.0648442951348796e-19
803,66,Vehicles,Specific,True,0.8205305401908859,3.391659227433115e-41
804,67,Birds,General,False,0.16347369450516241,0.10413345443412461
805,67,Birds,General,True,0.7052173913043478,0.00011878974665344476
806,67,Birds,Specific,False,0.3804048337571561,9.459386539906513e-05
807,67,Birds,Specific,True,0.5741846915512153,6.086216741597371e-16
808,67,Mammals,General,False,0.17508939155316086,0.08144422638536938
809,67,Mammals,General,True,0.6826086956521739,0.00023775848063956932
810,67,Mammals,Specific,False,0.7728070818851817,4.592223979284462e-21
811,67,Mammals,Specific,True,0.7936217315457735,1.0497543726211562e-35
812,67,Vehicles,General,False,0.4231613207940658,1.152852640693516e-05
813,67,Vehicles,General,True,0.9539130434782607,5.544061620769687e-13
814,67,Vehicles,Specific,False,0.7961855315192403,4.14433861322665e-23
815,67,Vehicles,Specific,True,0.807028474648219,6.719441813233153e-39
816,68,Birds,General,False,-0.0012187580680671202,0.9903982055000506
817,68,Birds,General,True,0.7269565217391305,5.7276052099930176e-05
818,68,Birds,Specific,False,0.38022418752223813,9.538171874104478e-05
819,68,Birds,Specific,True,0.5589275278575333,5.0403594044749806e-15
820,68,Mammals,General,False,0.1225152165326268,0.22462189776784508
821,68,Mammals,General,True,0.8086956521739129,1.7332836728352724e-06
822,68,Mammals,Specific,False,0.7342145228323136,3.5795343901609414e-18
823,68,Mammals,Specific,True,0.784210314184504,2.3286036660165067e-34
824,68,Vehicles,General,False,0.3058688983208563,0.0019697192488446354
825,68,Vehicles,General,True,0.9165217391304347,3.2005504836752396e-10
826,68,Vehicles,Specific,False,0.7756825631447933,2.6539636947511866e-21
827,68,Vehicles,Specific,True,0.8184650209934279,7.836167551107378e-41
828,69,Birds,General,False,0.0572656017451303,0.5714474632609956
829,69,Birds,General,True,0.7043478260869565,0.00012214433051770487
830,69,Birds,Specific,False,0.40159196771912553,3.455546724994942e-05
831,69,Birds,Specific,True,0.5129865061944788,1.5905340598170314e-12
832,69,Mammals,General,False,0.28021894143073195,0.004746315358409576
833,69,Mammals,General,True,0.8017391304347825,2.4797466868303137e-06
834,69,Mammals,Specific,False,0.7961693023728518,4.1587801923262093e-23
835,69,Mammals,Specific,True,0.7503022929488268,5.097822063811734e-30
836,69,Vehicles,General,False,0.26786084678557553,0.007052496102745393
837,69,Vehicles,General,True,0.9243478260869564,1.1248113620991151e-10
838,69,Vehicles,Specific,False,0.7890781849680251,1.8462695595036026e-22
839,69,Vehicles,Specific,True,0.8204960951133954,3.439659662469134e-41
840,70,Birds,General,False,0.12041870671672078,0.2327144447083855
841,70,Birds,General,True,0.7504347826086956,2.404291401573713e-05
842,70,Birds,Specific,False,0.28483989788085906,0.0040744314395524716
843,70,Birds,Specific,True,0.5387436763473866,7.033960708224826e-14
844,70,Mammals,General,False,0.036664365279329425,0.7172355769654642
845,70,Mammals,General,True,0.7539130434782607,2.0973547635590762e-05
846,70,Mammals,Specific,False,0.762743911371051,2.942349794467529e-20
847,70,Mammals,Specific,True,0.7978085873003437,2.5094987845972572e-36
848,70,Vehicles,General,False,0.35344403225061893,0.00030956587432720627
849,70,Vehicles,General,True,0.9582608695652173,1.9022496036938712e-13
850,70,Vehicles,Specific,False,0.7667378960269702,1.4235659145037033e-20
851,70,Vehicles,Specific,True,0.8146227525679623,3.6181686353387927e-40
852,71,Birds,General,False,0.14249307476181172,0.1572903981360492
853,71,Birds,General,True,0.7808695652173911,6.713540470741476e-06
854,71,Birds,Specific,False,0.43291225991630605,6.84360624629213e-06
855,71,Birds,Specific,True,0.5356157124446048,1.0419553416706567e-13
856,71,Mammals,General,False,-0.030189415548378184,0.7655760377139396
857,71,Mammals,General,True,0.7617391304347826,1.5298017975848137e-05
858,71,Mammals,Specific,False,0.738368551050253,1.8499173144995303e-18
859,71,Mammals,Specific,True,0.7762225496421319,2.8684949796209983e-33
860,71,Vehicles,General,False,0.33296707837660017,0.0007119423529024457
861,71,Vehicles,General,True,0.9591304347826086,1.515138752610249e-13
862,71,Vehicles,Specific,False,0.758259204585033,6.538172517753132e-20
863,71,Vehicles,Specific,True,0.8244837075923315,6.624345804541569e-42
864,72,Birds,General,False,-0.00724344026440033,0.942980206123791
865,72,Birds,General,True,0.8460869565217389,1.9065745320201353e-07
866,72,Birds,Specific,False,0.21968705457114956,0.028080928652838594
867,72,Birds,Specific,True,0.568611246146987,1.3342139333977006e-15
868,72,Mammals,General,False,0.1660577319072088,0.09870077363540776
869,72,Mammals,General,True,0.6575342621192992,0.0004802037992108154
870,72,Mammals,Specific,False,0.7812663226886428,8.938626925749254e-22
871,72,Mammals,Specific,True,0.807394353926114,8.316453513995007e-38
872,72,Vehicles,General,False,0.25806645307795567,0.0095340353737227
873,72,Vehicles,General,True,0.9286956521739129,5.987639321147553e-11
874,72,Vehicles,Specific,False,0.7092269762706714,1.4845009854316398e-16
875,72,Vehicles,Specific,True,0.8145415095597749,3.735682258558904e-40
876,73,Birds,General,False,0.08706850856336185,0.389031090862323
877,73,Birds,General,True,0.6626086956521738,0.000418691439708758
878,73,Birds,Specific,False,0.2874726494118503,0.0037308714907905893
879,73,Birds,Specific,True,0.5605645593360359,4.038261027999438e-15
880,73,Mammals,General,False,0.07218004980505244,0.47543910766210706
881,73,Mammals,General,True,0.7608695652173912,1.5853058572753522e-05
882,73,Mammals,Specific,False,0.7794091166121848,1.2882366075934006e-21
883,73,Mammals,Specific,True,0.7648186310770366,8.687764086254494e-32
884,73,Vehicles,General,False,0.39290485071771886,5.2655437675735365e-05
885,73,Vehicles,General,True,0.9660869565217389,2.0098298746764903e-14
886,73,Vehicles,Specific,False,0.7524999404654183,1.7777830932550255e-19
887,73,Vehicles,Specific,True,0.8080173038362021,4.627357887422239e-39
888,74,Birds,General,False,0.0879809326924474,0.38406135444899103
889,74,Birds,General,True,0.7049358722853069,0.00011986685032608946
890,74,Birds,Specific,False,0.2797927616984245,0.004812996751097227
891,74,Birds,Specific,True,0.6237811701292361,2.780906372236502e-19
892,74,Mammals,General,False,0.1924453320982376,0.055081921448144694
893,74,Mammals,General,True,0.6539130434782607,0.0005287469295676011
894,74,Mammals,Specific,False,0.7116768363525038,1.0484916492618989e-16
895,74,Mammals,Specific,True,0.8214670365994807,3.893774105878961e-40
896,74,Vehicles,General,False,0.4987916507123883,1.2801372670997932e-07
897,74,Vehicles,General,True,0.9313043478260868,4.02303924008105e-11
898,74,Vehicles,Specific,False,0.7826929904277001,6.734213475857068e-22
899,74,Vehicles,Specific,True,0.8554096565661023,3.7868652357088076e-48
900,75,Birds,General,False,0.3051393042659822,0.002021843016866194
