,domain,conclusion_type,is_single_premise,spearmanr_mean,spearmanr_std
0,Birds,General,False,0.10915096410690994,0.07503543136825722
1,Birds,General,True,0.7376154781100311,0.07703569072562926
2,Birds,Specific,False,0.33858972403705273,0.06813315299950887
3,Birds,Specific,True,0.5680524710393418,0.03417418887876828
4,Mammals,General,False,0.15834192637843125,0.0925314417802452
5,Mammals,General,True,0.7561694688070267,0.06794084990771943
6,Mammals,Specific,False,0.765915086864467,0.032509766314508755
7,Mammals,Specific,True,0.803155395836158,0.019946290512895076
8,Vehicles,General,False,0.3681051069300476,0.05784856397028749
9,Vehicles,General,True,0.9403547786847309,0.01611368239272442
10,Vehicles,Specific,False,0.7630703609509318,0.03024668750970094
11,Vehicles,Specific,True,0.8291337276797376,0.01767893719209548
