,tid
0,tid_experiment2_dedeyne_participant20
1,tid_experiment2_dedeyne_participant21
2,tid_experiment2_dedeyne_participant22
3,tid_experiment2_dedeyne_participant23
4,tid_experiment2_dedeyne_participant24
5,tid_experiment2_dedeyne_participant50
6,tid_experiment2_dedeyne_participant51
7,tid_experiment2_dedeyne_participant52
8,tid_experiment2_dedeyne_participant53
9,tid_experiment2_dedeyne_participant54
10,tid_experiment2_dedeyne_participant80
11,tid_experiment2_dedeyne_participant81
12,tid_experiment2_dedeyne_participant82
13,tid_experiment2_dedeyne_participant83
14,tid_experiment2_dedeyne_participant84
15,tid_experiment2_dedeyne_participant110
16,tid_experiment2_dedeyne_participant111
17,tid_experiment2_dedeyne_participant112
18,tid_experiment2_dedeyne_participant113
19,tid_experiment2_dedeyne_participant114
20,tid_experiment2_dedeyne_participant140
21,tid_experiment2_dedeyne_participant141
22,tid_experiment2_dedeyne_participant142
23,tid_experiment2_dedeyne_participant143
24,tid_experiment2_dedeyne_participant144
25,tid_experiment2_dedeyne_participant170
26,tid_experiment2_dedeyne_participant171
27,tid_experiment2_dedeyne_participant172
28,tid_experiment2_dedeyne_participant173
29,tid_experiment2_dedeyne_participant174
30,tid_experiment2_dedeyne_participant200
31,tid_experiment2_dedeyne_participant201
32,tid_experiment2_dedeyne_participant202
33,tid_experiment2_dedeyne_participant203
34,tid_experiment2_dedeyne_participant204
35,tid_experiment2_dedeyne_participant230
36,tid_experiment2_dedeyne_participant231
37,tid_experiment2_dedeyne_participant232
38,tid_experiment2_dedeyne_participant233
39,tid_experiment2_dedeyne_participant234
40,tid_experiment2_dedeyne_participant260
41,tid_experiment2_dedeyne_participant261
42,tid_experiment2_dedeyne_participant262
43,tid_experiment2_dedeyne_participant263
44,tid_experiment2_dedeyne_participant264
45,tid_experiment2_dedeyne_participant290
46,tid_experiment2_dedeyne_participant291
47,tid_experiment2_dedeyne_participant292
48,tid_experiment2_dedeyne_participant293
49,tid_experiment2_dedeyne_participant294
50,tid_experiment2_dedeyne_participant325
51,tid_experiment2_dedeyne_participant326
52,tid_experiment2_dedeyne_participant327
53,tid_experiment2_dedeyne_participant328
54,tid_experiment2_dedeyne_participant329
55,tid_experiment2_dedeyne_participant355
56,tid_experiment2_dedeyne_participant356
57,tid_experiment2_dedeyne_participant357
58,tid_experiment2_dedeyne_participant358
59,tid_experiment2_dedeyne_participant359
60,tid_experiment2_dedeyne_participant385
61,tid_experiment2_dedeyne_participant386
62,tid_experiment2_dedeyne_participant387
63,tid_experiment2_dedeyne_participant388
64,tid_experiment2_dedeyne_participant389
65,tid_experiment2_dedeyne_participant415
66,tid_experiment2_dedeyne_participant416
67,tid_experiment2_dedeyne_participant417
68,tid_experiment2_dedeyne_participant418
69,tid_experiment2_dedeyne_participant419
70,tid_experiment2_dedeyne_participant445
71,tid_experiment2_dedeyne_participant446
72,tid_experiment2_dedeyne_participant447
73,tid_experiment2_dedeyne_participant448
74,tid_experiment2_dedeyne_participant449
75,tid_experiment2_dedeyne_participant475
76,tid_experiment2_dedeyne_participant476
77,tid_experiment2_dedeyne_participant477
78,tid_experiment2_dedeyne_participant478
79,tid_experiment2_dedeyne_participant479
80,tid_experiment2_dedeyne_participant505
81,tid_experiment2_dedeyne_participant506
82,tid_experiment2_dedeyne_participant507
83,tid_experiment2_dedeyne_participant508
84,tid_experiment2_dedeyne_participant509
85,tid_experiment2_dedeyne_participant535
86,tid_experiment2_dedeyne_participant536
87,tid_experiment2_dedeyne_participant537
88,tid_experiment2_dedeyne_participant538
89,tid_experiment2_dedeyne_participant539
90,tid_experiment2_dedeyne_participant565
91,tid_experiment2_dedeyne_participant566
92,tid_experiment2_dedeyne_participant567
93,tid_experiment2_dedeyne_participant568
94,tid_experiment2_dedeyne_participant569
95,tid_experiment2_dedeyne_participant595
96,tid_experiment2_dedeyne_participant596
97,tid_experiment2_dedeyne_participant597
98,tid_experiment2_dedeyne_participant598
99,tid_experiment2_dedeyne_participant599
