,feature,freq,Cars,Boats,Mopeds,Motorbikes,Motorbikes,Buses,Trucks,Trucks,Vans,Caravans,Submarines,Bicycles,Go-carts,Helicopters,Hovercraft,Jeeps,Carts,Carriages,Hot air balloons,Subway trains,Motorbikes,Motorbikes,Rockets,Skateboards,Sleds,Kick scooters,Taxis,Tractors,Trams,Trains,Airplanes,Trucks,Trucks,Zeppelins
0,has been existing for a long time,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
1,exists in different colors,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2,exists in different brands,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
3,exists in different kinds,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
4,exists in different forms,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
5,made of metal,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False
6,has a motor,9,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True
7,has a steering wheel,7,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,True,True
8,has wheels,14,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False
9,is expensive,11,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True
10,is a car,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11,comes in very handy,7,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False
12,is polluting,9,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True
13,is environmentally friendly,2,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False
14,can be a status symbol,3,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
15,produces noise,6,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True
16,uses fuel,4,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True
17,used for long distances,2,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True
18,exists in different sizes,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
19,different types are available,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
20,provides you with freedom,3,True,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
21,has gone through a technological revolution,4,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
22,is indispensable,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,is fast,4,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,True,False
24,you can transport things with it,6,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
25,can be used to get from one place to the other,17,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
26,can move,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
27,has room for several people,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
28,can cause accidents,7,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
29,bought in a store,2,True,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False
30,is a faster form of transport than going by foot,8,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
31,is operated,5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32,is driven by meachanical means,2,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True
33,is used a lot,3,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False
