,batch_num,domain,argtype,is_osherson,argument
206,4,Mammals,General,1.0,"[['squirrel', 'seal', 'rhino'], 'Mammals']"
207,4,Mammals,General,1.0,"[['mouse', 'seal', 'elephant'], 'Mammals']"
208,4,Mammals,General,1.0,"[['horse', 'chimp', 'seal'], 'Mammals']"
209,4,Mammals,General,1.0,"[['cow', 'squirrel', 'dolphin'], 'Mammals']"
210,5,Mammals,General,1.0,"[['horse', 'cow', 'rhino'], 'Mammals']"
211,5,Mammals,General,1.0,"[['squirrel', 'dolphin', 'seal'], 'Mammals']"
212,5,Mammals,General,1.0,"[['horse', 'cow', 'mouse'], 'Mammals']"
213,5,Mammals,General,1.0,"[['horse', 'cow', 'seal'], 'Mammals']"
214,5,Mammals,General,1.0,"[['horse', 'dolphin', 'elephant'], 'Mammals']"
215,5,Mammals,General,1.0,"[['gorilla', 'seal', 'elephant'], 'Mammals']"
216,5,Mammals,General,1.0,"[['chimp', 'squirrel', 'elephant'], 'Mammals']"
217,5,Mammals,General,1.0,"[['cow', 'mouse', 'seal'], 'Mammals']"
218,5,Mammals,General,1.0,"[['horse', 'gorilla', 'dolphin'], 'Mammals']"
219,5,Mammals,General,1.0,"[['gorilla', 'squirrel', 'dolphin'], 'Mammals']"
220,0,Vehicles,General,0.0,"[['Boats', 'Rockets', 'Hovercraft'], 'Vehicles']"
221,0,Vehicles,General,0.0,"[['Mopeds', 'Skateboards', 'Motorbikes'], 'Vehicles']"
222,0,Vehicles,General,0.0,"[['Skateboards', 'Sleds', 'Tractors'], 'Vehicles']"
223,0,Vehicles,General,0.0,"[['Trams', 'Helicopters', 'Trains'], 'Vehicles']"
224,0,Vehicles,General,0.0,"[['Jeeps', 'Trams', 'Trains'], 'Vehicles']"
225,0,Vehicles,General,0.0,"[['Tractors', 'Zeppelins', 'Sleds'], 'Vehicles']"
226,0,Vehicles,General,0.0,"[['Helicopters', 'Zeppelins', 'Taxis'], 'Vehicles']"
227,0,Vehicles,General,0.0,"[['Cars', 'Trains', 'Vans'], 'Vehicles']"
228,0,Vehicles,General,0.0,"[['Vans', 'Boats', 'Bicycles'], 'Vehicles']"
229,0,Vehicles,General,0.0,"[['Mopeds', 'Cars', 'Boats'], 'Vehicles']"
230,1,Vehicles,General,0.0,"[['Rockets', 'Airplanes', 'Helicopters'], 'Vehicles']"
231,1,Vehicles,General,0.0,"[['Airplanes', 'Submarines', 'Zeppelins'], 'Vehicles']"
232,1,Vehicles,General,0.0,"[['Carts', 'Carriages', 'Skateboards'], 'Vehicles']"
233,1,Vehicles,General,0.0,"[['Mopeds', 'Motorbikes', 'Hovercraft'], 'Vehicles']"
234,1,Vehicles,General,0.0,"[['Helicopters', 'Motorbikes', 'Zeppelins'], 'Vehicles']"
235,1,Vehicles,General,0.0,"[['Caravans', 'Carts', 'Bicycles'], 'Vehicles']"
236,1,Vehicles,General,0.0,"[['Bicycles', 'Cars', 'Mopeds'], 'Vehicles']"
237,1,Vehicles,General,0.0,"[['Hovercraft', 'Jeeps', 'Bicycles'], 'Vehicles']"
238,1,Vehicles,General,0.0,"[['Buses', 'Carts', 'Bicycles'], 'Vehicles']"
239,1,Vehicles,General,0.0,"[['Airplanes', 'Boats', 'Cars'], 'Vehicles']"
240,2,Vehicles,General,0.0,"[['Helicopters', 'Rockets', 'Submarines'], 'Vehicles']"
241,2,Vehicles,General,0.0,"[['Skateboards', 'Motorbikes', 'Bicycles'], 'Vehicles']"
242,2,Vehicles,General,0.0,"[['Mopeds', 'Motorbikes', 'Tractors'], 'Vehicles']"
243,2,Vehicles,General,0.0,"[['Zeppelins', 'Sleds', 'Hovercraft'], 'Vehicles']"
244,2,Vehicles,General,0.0,"[['Trucks', 'Jeeps', 'Vans'], 'Vehicles']"
245,2,Vehicles,General,0.0,"[['Tractors', 'Vans', 'Trams'], 'Vehicles']"
246,2,Vehicles,General,0.0,"[['Sleds', 'Submarines', 'Taxis'], 'Vehicles']"
247,2,Vehicles,General,0.0,"[['Carts', 'Trucks', 'Cars'], 'Vehicles']"
248,2,Vehicles,General,0.0,"[['Carriages', 'Buses', 'Mopeds'], 'Vehicles']"
249,2,Vehicles,General,0.0,"[['Cars', 'Skateboards', 'Airplanes'], 'Vehicles']"
250,3,Vehicles,General,0.0,"[['Submarines', 'Zeppelins', 'Helicopters'], 'Vehicles']"
251,3,Vehicles,General,0.0,"[['Rockets', 'Helicopters', 'Skateboards'], 'Vehicles']"
252,3,Vehicles,General,0.0,"[['Airplanes', 'Zeppelins', 'Skateboards'], 'Vehicles']"
253,3,Vehicles,General,0.0,"[['Caravans', 'Submarines', 'Hovercraft'], 'Vehicles']"
254,3,Vehicles,General,0.0,"[['Mopeds', 'Submarines', 'Skateboards'], 'Vehicles']"
255,3,Vehicles,General,0.0,"[['Tractors', 'Boats', 'Mopeds'], 'Vehicles']"
256,3,Vehicles,General,0.0,"[['Tractors', 'Trains', 'Airplanes'], 'Vehicles']"
257,3,Vehicles,General,0.0,"[['Rockets', 'Boats', 'Taxis'], 'Vehicles']"
258,3,Vehicles,General,0.0,"[['Buses', 'Cars', 'Carts'], 'Vehicles']"
259,3,Vehicles,General,0.0,"[['Cars', 'Hovercraft', 'Bicycles'], 'Vehicles']"
260,4,Vehicles,General,0.0,"[['Airplanes', 'Helicopters', 'Zeppelins'], 'Vehicles']"
261,4,Vehicles,General,0.0,"[['Boats', 'Submarines', 'Helicopters'], 'Vehicles']"
262,4,Vehicles,General,0.0,"[['Rockets', 'Zeppelins', 'Boats'], 'Vehicles']"
263,4,Vehicles,General,0.0,"[['Sleds', 'Carts', 'Caravans'], 'Vehicles']"
264,4,Vehicles,General,0.0,"[['Caravans', 'Tractors', 'Trams'], 'Vehicles']"
265,4,Vehicles,General,0.0,"[['Carriages', 'Skateboards', 'Taxis'], 'Vehicles']"
266,4,Vehicles,General,0.0,"[['Taxis', 'Carriages', 'Trains'], 'Vehicles']"
267,4,Vehicles,General,0.0,"[['Motorbikes', 'Rockets', 'Taxis'], 'Vehicles']"
268,4,Vehicles,General,0.0,"[['Taxis', 'Helicopters', 'Bicycles'], 'Vehicles']"
269,4,Vehicles,General,0.0,"[['Airplanes', 'Mopeds', 'Trucks'], 'Vehicles']"
270,5,Vehicles,General,0.0,"[['Motorbikes', 'Mopeds', 'Bicycles'], 'Vehicles']"
271,5,Vehicles,General,0.0,"[['Submarines', 'Rockets', 'Airplanes'], 'Vehicles']"
272,5,Vehicles,General,0.0,"[['Mopeds', 'Sleds', 'Motorbikes'], 'Vehicles']"
273,5,Vehicles,General,0.0,"[['Hovercraft', 'Submarines', 'Bicycles'], 'Vehicles']"
274,5,Vehicles,General,0.0,"[['Sleds', 'Boats', 'Rockets'], 'Vehicles']"
275,5,Vehicles,General,0.0,"[['Sleds', 'Taxis', 'Jeeps'], 'Vehicles']"
276,5,Vehicles,General,0.0,"[['Caravans', 'Taxis', 'Zeppelins'], 'Vehicles']"
277,5,Vehicles,General,0.0,"[['Carriages', 'Taxis', 'Motorbikes'], 'Vehicles']"
278,5,Vehicles,General,0.0,"[['Cars', 'Sleds', 'Submarines'], 'Vehicles']"
279,5,Vehicles,General,0.0,"[['Helicopters', 'Buses', 'Cars'], 'Vehicles']"
280,6,Vehicles,General,0.0,"[['Rockets', 'Helicopters', 'Zeppelins'], 'Vehicles']"
281,6,Vehicles,General,0.0,"[['Submarines', 'Skateboards', 'Sleds'], 'Vehicles']"
282,6,Vehicles,General,0.0,"[['Airplanes', 'Skateboards', 'Helicopters'], 'Vehicles']"
283,6,Vehicles,General,0.0,"[['Motorbikes', 'Bicycles', 'Rockets'], 'Vehicles']"
284,6,Vehicles,General,0.0,"[['Tractors', 'Caravans', 'Jeeps'], 'Vehicles']"
285,6,Vehicles,General,0.0,"[['Mopeds', 'Tractors', 'Trams'], 'Vehicles']"
286,6,Vehicles,General,0.0,"[['Carts', 'Trucks', 'Taxis'], 'Vehicles']"
287,6,Vehicles,General,0.0,"[['Bicycles', 'Buses', 'Tractors'], 'Vehicles']"
288,6,Vehicles,General,0.0,"[['Buses', 'Rockets', 'Motorbikes'], 'Vehicles']"
289,6,Vehicles,General,0.0,"[['Cars', 'Trams', 'Zeppelins'], 'Vehicles']"
290,7,Vehicles,General,0.0,"[['Hovercraft', 'Submarines', 'Boats'], 'Vehicles']"
291,7,Vehicles,General,0.0,"[['Hovercraft', 'Boats', 'Zeppelins'], 'Vehicles']"
292,7,Vehicles,General,0.0,"[['Skateboards', 'Helicopters', 'Hovercraft'], 'Vehicles']"
293,7,Vehicles,General,0.0,"[['Carriages', 'Carts', 'Tractors'], 'Vehicles']"
294,7,Vehicles,General,0.0,"[['Rockets', 'Caravans', 'Zeppelins'], 'Vehicles']"
295,7,Vehicles,General,0.0,"[['Trams', 'Trucks', 'Jeeps'], 'Vehicles']"
296,7,Vehicles,General,0.0,"[['Motorbikes', 'Trains', 'Sleds'], 'Vehicles']"
297,7,Vehicles,General,0.0,"[['Jeeps', 'Carriages', 'Motorbikes'], 'Vehicles']"
298,7,Vehicles,General,0.0,"[['Cars', 'Trams', 'Rockets'], 'Vehicles']"
299,7,Vehicles,General,0.0,"[['Vans', 'Cars', 'Airplanes'], 'Vehicles']"
300,8,Vehicles,General,0.0,"[['Hovercraft', 'Submarines', 'Rockets'], 'Vehicles']"
301,8,Vehicles,General,0.0,"[['Submarines', 'Hovercraft', 'Skateboards'], 'Vehicles']"
302,8,Vehicles,General,0.0,"[['Sleds', 'Mopeds', 'Bicycles'], 'Vehicles']"
303,8,Vehicles,General,0.0,"[['Carriages', 'Caravans', 'Carts'], 'Vehicles']"
304,8,Vehicles,General,0.0,"[['Carts', 'Bicycles', 'Sleds'], 'Vehicles']"
305,8,Vehicles,General,0.0,"[['Trams', 'Boats', 'Caravans'], 'Vehicles']"
306,8,Vehicles,General,0.0,"[['Taxis', 'Carts', 'Motorbikes'], 'Vehicles']"
307,8,Vehicles,General,0.0,"[['Mopeds', 'Carriages', 'Jeeps'], 'Vehicles']"
308,8,Vehicles,General,0.0,"[['Motorbikes', 'Jeeps', 'Buses'], 'Vehicles']"
309,8,Vehicles,General,0.0,"[['Buses', 'Cars', 'Airplanes'], 'Vehicles']"
310,9,Vehicles,General,0.0,"[['Bicycles', 'Sleds', 'Skateboards'], 'Vehicles']"
311,9,Vehicles,General,0.0,"[['Airplanes', 'Submarines', 'Zeppelins'], 'Vehicles']"
312,9,Vehicles,General,0.0,"[['Boats', 'Hovercraft', 'Skateboards'], 'Vehicles']"
313,9,Vehicles,General,0.0,"[['Hovercraft', 'Trains', 'Trams'], 'Vehicles']"
314,9,Vehicles,General,0.0,"[['Trams', 'Carriages', 'Sleds'], 'Vehicles']"
315,9,Vehicles,General,0.0,"[['Taxis', 'Trucks', 'Tractors'], 'Vehicles']"
316,9,Vehicles,General,0.0,"[['Airplanes', 'Mopeds', 'Boats'], 'Vehicles']"
317,9,Vehicles,General,0.0,"[['Trains', 'Jeeps', 'Carts'], 'Vehicles']"
318,9,Vehicles,General,0.0,"[['Boats', 'Buses', 'Airplanes'], 'Vehicles']"
319,9,Vehicles,General,0.0,"[['Airplanes', 'Cars', 'Submarines'], 'Vehicles']"
320,10,Vehicles,General,0.0,"[['Hovercraft', 'Helicopters', 'Zeppelins'], 'Vehicles']"
321,10,Vehicles,General,0.0,"[['Boats', 'Submarines', 'Helicopters'], 'Vehicles']"
322,10,Vehicles,General,0.0,"[['Airplanes', 'Zeppelins', 'Skateboards'], 'Vehicles']"
323,10,Vehicles,General,0.0,"[['Mopeds', 'Motorbikes', 'Hovercraft'], 'Vehicles']"
324,10,Vehicles,General,0.0,"[['Mopeds', 'Submarines', 'Skateboards'], 'Vehicles']"
325,10,Vehicles,General,0.0,"[['Tractors', 'Boats', 'Mopeds'], 'Vehicles']"
326,10,Vehicles,General,0.0,"[['Carts', 'Trucks', 'Taxis'], 'Vehicles']"
327,10,Vehicles,General,0.0,"[['Hovercraft', 'Jeeps', 'Bicycles'], 'Vehicles']"
328,10,Vehicles,General,0.0,"[['Buses', 'Carts', 'Bicycles'], 'Vehicles']"
329,10,Vehicles,General,0.0,"[['Airplanes', 'Boats', 'Cars'], 'Vehicles']"
330,0,Birds,Specific,0.0,"[['Parrots', 'Vultures'], 'Penguins']"
331,0,Birds,Specific,0.0,"[['Ostriches', 'Penguins'], 'Chickens']"
332,0,Birds,Specific,0.0,"[['Penguins', 'Seagulls'], 'Robins']"
333,0,Birds,Specific,0.0,"[['Ostriches', 'Parrots'], 'Chickens']"
334,0,Birds,Specific,0.0,"[['Magpies', 'Herons'], 'Peacocks']"
335,0,Birds,Specific,0.0,"[['Robins', 'Chickens'], 'Doves']"
336,0,Birds,Specific,0.0,"[['Blackbirds', 'Doves'], 'Robins']"
337,0,Birds,Specific,0.0,"[['Storks', 'Blackbirds'], 'Sparrows']"
338,0,Birds,Specific,0.0,"[['Roosters', 'Eagles'], 'Falcons']"
339,0,Birds,Specific,0.0,"[['Ostriches', 'Roosters'], 'Chickens']"
340,1,Birds,Specific,0.0,"[['Storks', 'Penguins'], 'Sparrows']"
341,1,Birds,Specific,0.0,"[['Magpies', 'Canaries'], 'Swans']"
342,1,Birds,Specific,0.0,"[['Chickens', 'Turkeys'], 'Owls']"
343,1,Birds,Specific,0.0,"[['Ducks', 'Eagles'], 'Swallows']"
344,1,Birds,Specific,0.0,"[['Canaries', 'Ducks'], 'Roosters']"
345,1,Birds,Specific,0.0,"[['Penguins', 'Herons'], 'Vultures']"
346,1,Birds,Specific,0.0,"[['Doves', 'Ducks'], 'Seagulls']"
347,1,Birds,Specific,0.0,"[['Eagles', 'Owls'], 'Vultures']"
348,1,Birds,Specific,0.0,"[['Swans', 'Robins'], 'Sparrows']"
349,1,Birds,Specific,0.0,"[['Roosters', 'Eagles'], 'Chickens']"
350,2,Birds,Specific,0.0,"[['Storks', 'Ostriches'], 'Canaries']"
351,2,Birds,Specific,0.0,"[['Swans', 'Ostriches'], 'Owls']"
352,2,Birds,Specific,0.0,"[['Roosters', 'Ostriches'], 'Doves']"
353,2,Birds,Specific,0.0,"[['Magpies', 'Swans'], 'Roosters']"
354,2,Birds,Specific,0.0,"[['Canaries', 'Eagles'], 'Magpies']"
355,2,Birds,Specific,0.0,"[['Parrots', 'Swallows'], 'Blackbirds']"
356,2,Birds,Specific,0.0,"[['Turkeys', 'Crows'], 'Peacocks']"
357,2,Birds,Specific,0.0,"[['Crows', 'Sparrows'], 'Magpies']"
358,2,Birds,Specific,0.0,"[['Blackbirds', 'Ducks'], 'Swans']"
359,2,Birds,Specific,0.0,"[['Doves', 'Turkeys'], 'Chickens']"
360,3,Birds,Specific,0.0,"[['Canaries', 'Robins'], 'Ostriches']"
361,3,Birds,Specific,0.0,"[['Storks', 'Eagles'], 'Blackbirds']"
362,3,Birds,Specific,0.0,"[['Crows', 'Blackbirds'], 'Peacocks']"
363,3,Birds,Specific,0.0,"[['Swans', 'Parrots'], 'Crows']"
364,3,Birds,Specific,0.0,"[['Magpies', 'Crows'], 'Robins']"
365,3,Birds,Specific,0.0,"[['Eagles', 'Canaries'], 'Parrots']"
366,3,Birds,Specific,0.0,"[['Swans', 'Swallows'], 'Seagulls']"
367,3,Birds,Specific,0.0,"[['Ostriches', 'Herons'], 'Storks']"
368,3,Birds,Specific,0.0,"[['Swallows', 'Falcons'], 'Eagles']"
369,3,Birds,Specific,0.0,"[['Owls', 'Chickens'], 'Turkeys']"
370,4,Birds,Specific,0.0,"[['Robins', 'Sparrows'], 'Vultures']"
371,4,Birds,Specific,0.0,"[['Vultures', 'Crows'], 'Penguins']"
372,4,Birds,Specific,0.0,"[['Owls', 'Ducks'], 'Herons']"
373,4,Birds,Specific,0.0,"[['Parrots', 'Peacocks'], 'Storks']"
374,4,Birds,Specific,0.0,"[['Peacocks', 'Parrots'], 'Roosters']"
375,4,Birds,Specific,0.0,"[['Robins', 'Herons'], 'Crows']"
376,4,Birds,Specific,0.0,"[['Parrots', 'Ducks'], 'Turkeys']"
377,4,Birds,Specific,0.0,"[['Storks', 'Crows'], 'Magpies']"
378,4,Birds,Specific,0.0,"[['Crows', 'Chickens'], 'Magpies']"
379,4,Birds,Specific,0.0,"[['Vultures', 'Turkeys'], 'Chickens']"
380,5,Birds,Specific,0.0,"[['Blackbirds', 'Canaries'], 'Ostriches']"
381,5,Birds,Specific,0.0,"[['Parrots', 'Vultures'], 'Ducks']"
382,5,Birds,Specific,0.0,"[['Owls', 'Vultures'], 'Canaries']"
383,5,Birds,Specific,0.0,"[['Swallows', 'Eagles'], 'Swans']"
384,5,Birds,Specific,0.0,"[['Robins', 'Storks'], 'Seagulls']"
385,5,Birds,Specific,0.0,"[['Storks', 'Doves'], 'Swans']"
386,5,Birds,Specific,0.0,"[['Penguins', 'Blackbirds'], 'Sparrows']"
387,5,Birds,Specific,0.0,"[['Ostriches', 'Eagles'], 'Falcons']"
388,5,Birds,Specific,0.0,"[['Herons', 'Magpies'], 'Storks']"
389,5,Birds,Specific,0.0,"[['Magpies', 'Chickens'], 'Turkeys']"
390,6,Birds,Specific,0.0,"[['Falcons', 'Eagles'], 'Penguins']"
391,6,Birds,Specific,0.0,"[['Swans', 'Storks'], 'Magpies']"
392,6,Birds,Specific,0.0,"[['Falcons', 'Robins'], 'Swans']"
393,6,Birds,Specific,0.0,"[['Sparrows', 'Herons'], 'Turkeys']"
394,6,Birds,Specific,0.0,"[['Robins', 'Herons'], 'Peacocks']"
395,6,Birds,Specific,0.0,"[['Parrots', 'Swans'], 'Canaries']"
396,6,Birds,Specific,0.0,"[['Storks', 'Seagulls'], 'Doves']"
397,6,Birds,Specific,0.0,"[['Storks', 'Peacocks'], 'Herons']"
398,6,Birds,Specific,0.0,"[['Peacocks', 'Robins'], 'Sparrows']"
399,6,Birds,Specific,0.0,"[['Chickens', 'Vultures'], 'Turkeys']"
400,7,Birds,Specific,0.0,"[['Penguins', 'Ducks'], 'Vultures']"
401,7,Birds,Specific,0.0,"[['Ostriches', 'Eagles'], 'Canaries']"
402,7,Birds,Specific,0.0,"[['Storks', 'Vultures'], 'Turkeys']"
403,7,Birds,Specific,0.0,"[['Crows', 'Ducks'], 'Sparrows']"
404,7,Birds,Specific,0.0,"[['Swallows', 'Falcons'], 'Sparrows']"
405,7,Birds,Specific,0.0,"[['Swans', 'Robins'], 'Doves']"
406,7,Birds,Specific,0.0,"[['Penguins', 'Doves'], 'Seagulls']"
407,7,Birds,Specific,0.0,"[['Storks', 'Swallows'], 'Herons']"
408,7,Birds,Specific,0.0,"[['Ducks', 'Falcons'], 'Swans']"
