,participant_id,indices
0,0,"[394, 778, 299, 634, 226, 370, 514, 59, 395, 275, 155, 371, 83, 490, 323, 683, 779, 538, 250, 443, 682, 227, 730, 298, 34, 82, 346, 154, 658, 131, 274, 106, 587, 754, 58, 611, 178, 466, 35, 586, 202, 515, 539, 659, 11, 10, 347, 635, 203, 707, 467, 107, 130, 563, 251, 442, 322, 706, 731, 419, 755, 491, 179, 562, 610, 418]"
1,1,"[206, 110, 190, 686, 670, 358, 134, 734, 470, 478, 590, 350, 494, 94, 46, 614, 142, 214, 406, 566, 310, 638, 118, 622, 766, 166, 86, 782, 254, 430, 14, 302, 278, 598, 454, 158, 502, 382, 542, 182, 398, 446, 718, 526, 262, 22, 286, 662, 326, 574, 694, 374, 518, 550, 742, 710, 70, 38, 790, 230, 334, 62, 758, 646, 238, 422]"
2,2,"[457, 164, 572, 337, 265, 361, 188, 49, 1, 308, 500, 313, 97, 289, 73, 601, 649, 740, 169, 140, 529, 428, 548, 577, 380, 505, 788, 332, 553, 745, 481, 409, 284, 620, 769, 25, 44, 433, 524, 644, 20, 145, 764, 236, 68, 404, 116, 260, 385, 217, 212, 625, 356, 92, 697, 241, 476, 721, 668, 716, 692, 673, 596, 452, 121, 193]"
3,3,"[527, 551, 709, 325, 647, 541, 335, 719, 37, 181, 469, 71, 637, 119, 253, 671, 215, 373, 167, 767, 287, 695, 157, 61, 191, 757, 383, 445, 85, 733, 781, 455, 263, 599, 493, 791, 277, 359, 503, 239, 349, 623, 613, 661, 397, 479, 23, 589, 431, 517, 109, 133, 565, 301, 95, 575, 143, 685, 311, 421, 47, 407, 229, 13, 205, 743]"
4,4,"[392, 400, 80, 560, 304, 320, 64, 112, 296, 8, 176, 328, 376, 440, 712, 656, 280, 592, 640, 200, 776, 136, 208, 352, 728, 584, 752, 152, 232, 632, 448, 32, 184, 608, 248, 224, 688, 784, 256, 40, 16, 104, 520, 472, 488, 272, 544, 496, 760, 536, 416, 128, 736, 368, 680, 424, 464, 616, 160, 56, 512, 568, 704, 344, 88, 664]"
5,5,"[606, 198, 401, 65, 342, 462, 222, 654, 545, 209, 366, 233, 113, 558, 449, 54, 305, 785, 294, 174, 126, 534, 161, 497, 390, 486, 270, 318, 726, 257, 137, 593, 510, 425, 569, 473, 689, 6, 30, 185, 582, 713, 329, 17, 678, 78, 246, 150, 41, 438, 737, 630, 414, 702, 89, 774, 102, 750, 353, 641, 665, 377, 761, 617, 521, 281]"
6,6,"[124, 436, 700, 724, 604, 530, 556, 412, 316, 148, 340, 338, 650, 388, 674, 362, 386, 244, 772, 364, 458, 266, 220, 76, 578, 50, 172, 28, 194, 770, 170, 508, 460, 242, 554, 506, 314, 410, 484, 628, 2, 74, 626, 290, 122, 268, 676, 4, 434, 196, 722, 482, 602, 748, 746, 292, 26, 652, 52, 100, 146, 698, 98, 218, 532, 580]"
7,7,"[618, 461, 293, 485, 138, 365, 210, 317, 642, 749, 474, 725, 5, 186, 125, 653, 258, 605, 282, 666, 450, 426, 437, 701, 245, 581, 629, 306, 714, 509, 690, 570, 738, 773, 221, 546, 18, 42, 557, 786, 162, 762, 197, 533, 677, 114, 341, 29, 234, 53, 402, 77, 330, 498, 594, 173, 354, 149, 389, 413, 66, 269, 378, 522, 90, 101]"
8,8,"[655, 535, 223, 393, 657, 441, 175, 369, 583, 297, 631, 681, 153, 633, 561, 57, 343, 199, 751, 729, 31, 439, 391, 319, 609, 225, 465, 777, 367, 753, 7, 105, 103, 703, 417, 295, 511, 33, 81, 775, 249, 129, 247, 9, 345, 415, 79, 513, 487, 559, 201, 273, 705, 679, 489, 727, 177, 607, 55, 321, 585, 151, 463, 271, 127, 537]"
9,9,"[451, 459, 571, 579, 643, 787, 139, 187, 219, 771, 523, 291, 739, 67, 619, 379, 699, 667, 267, 339, 331, 99, 27, 243, 483, 715, 691, 3, 651, 307, 403, 763, 499, 507, 411, 75, 475, 43, 435, 123, 147, 555, 531, 283, 627, 51, 355, 259, 427, 595, 547, 91, 211, 163, 115, 195, 723, 387, 171, 747, 19, 315, 363, 603, 675, 235]"
10,10,"[597, 744, 741, 384, 696, 69, 669, 408, 357, 768, 432, 480, 717, 96, 453, 288, 525, 381, 576, 21, 93, 789, 333, 285, 72, 117, 264, 261, 120, 528, 336, 645, 600, 165, 144, 720, 549, 429, 309, 456, 765, 672, 312, 477, 0, 504, 45, 624, 48, 573, 621, 192, 552, 189, 693, 501, 360, 213, 648, 237, 216, 240, 141, 405, 24, 168]"
11,11,"[204, 108, 588, 132, 87, 735, 612, 420, 711, 207, 111, 564, 567, 324, 687, 684, 516, 663, 639, 708, 783, 231, 15, 12, 372, 36, 180, 519, 327, 396, 591, 759, 636, 228, 468, 348, 276, 780, 279, 60, 540, 732, 471, 423, 255, 84, 303, 375, 399, 492, 447, 63, 156, 756, 495, 351, 300, 135, 444, 39, 543, 183, 660, 159, 615, 252]"
