,index,tid
0,0,tid_experiment2_osherson_participant0
1,1,tid_experiment2_osherson_participant1
2,2,tid_experiment2_osherson_participant2
3,3,tid_experiment2_osherson_participant3
4,4,tid_experiment2_osherson_participant4
5,5,tid_experiment2_osherson_participant5
6,6,tid_experiment2_osherson_participant6
7,7,tid_experiment2_osherson_participant7
8,8,tid_experiment2_osherson_participant8
9,9,tid_experiment2_osherson_participant9
10,10,tid_experiment2_osherson_participant10
11,11,tid_experiment2_osherson_participant11
12,12,tid_experiment2_osherson_participant12
13,13,tid_experiment2_osherson_participant13
14,14,tid_experiment2_osherson_participant14
15,15,tid_experiment2_osherson_participant15
16,16,tid_experiment2_osherson_participant16
17,17,tid_experiment2_osherson_participant17
18,18,tid_experiment2_osherson_participant18
19,19,tid_experiment2_osherson_participant19
20,20,tid_experiment2_osherson_participant20
21,21,tid_experiment2_osherson_participant21
22,22,tid_experiment2_osherson_participant22
23,23,tid_experiment2_osherson_participant23
24,24,tid_experiment2_osherson_participant24
25,25,tid_experiment2_osherson_participant25
26,26,tid_experiment2_osherson_participant26
27,27,tid_experiment2_osherson_participant27
28,28,tid_experiment2_osherson_participant28
29,29,tid_experiment2_osherson_participant29
30,30,tid_experiment2_osherson_participant30
31,31,tid_experiment2_osherson_participant31
32,32,tid_experiment2_osherson_participant32
33,33,tid_experiment2_osherson_participant33
34,34,tid_experiment2_osherson_participant34
35,35,tid_experiment2_osherson_participant35
36,36,tid_experiment2_osherson_participant36
37,37,tid_experiment2_osherson_participant37
38,38,tid_experiment2_osherson_participant38
39,39,tid_experiment2_osherson_participant39
