,c1,c2,4_now_freq_lr,4_now_freq_rl
0,horse,cow,1847,1867
1,horse,chimp,0,9
2,horse,gorilla,0,19
3,horse,mouse,0,0
4,horse,squirrel,0,42
5,horse,dolphin,1,69
6,horse,seal,0,0
7,horse,elephant,617,779
8,horse,rhino,54,129
9,cow,chimp,0,1
10,cow,gorilla,0,7
11,cow,mouse,0,0
12,cow,squirrel,0,14
13,cow,dolphin,0,33
14,cow,seal,0,0
15,cow,elephant,248,348
16,cow,rhino,80,103
17,chimp,gorilla,256,256
18,chimp,mouse,8,0
19,chimp,squirrel,1,1
20,chimp,dolphin,25,25
21,chimp,seal,1,0
22,chimp,elephant,58,58
23,chimp,rhino,1,1
24,gorilla,mouse,19,0
25,gorilla,squirrel,12,12
26,gorilla,dolphin,13,13
27,gorilla,seal,18,0
28,gorilla,elephant,299,299
29,gorilla,rhino,83,83
30,mouse,squirrel,260,354
31,mouse,dolphin,0,6
32,mouse,seal,0,0
33,mouse,elephant,108,220
34,mouse,rhino,0,5
35,squirrel,dolphin,10,10
36,squirrel,seal,20,6
37,squirrel,elephant,403,403
38,squirrel,rhino,2,2
39,dolphin,seal,1356,1132
40,dolphin,elephant,270,270
41,dolphin,rhino,19,19
42,seal,elephant,1285,1607
43,seal,rhino,0,15
44,elephant,rhino,3753,3753
